"screen_name","followers_count","text"
"ProfCTurner",1314,"The Tyranny of Resilience and the New Normal - the need to understand the limits of elasticity and the sharing of load in the #COVID-19 era. https://t.co/MxXDNXvwNY"
"Mendelpol",7158,"<U+0001F614>
#Covid: UK coronavirus alert level moving to 4
https://t.co/dxAgMzftCb"
"merry_wimble",4386,"Friendly Reminder. It's not cool to laugh at people dying from a virus that could have been contained if the President wasn't an incompetent fool.
Looking at you facebook commentators.

#Covid #Covid_19 #TrumpVirus #ItsNotAHoax"
"ProFabulosity",93,"Random Chelsea walk-bys the great Empire Diner ~ Hopefully will reopen soon ~ Jeremiah Project Fabulosity @empire_diner #EmpireDiner #Covid #Fashion #MenStyle #ProjectFabulositybyJeremiah @ Empire Diner https://t.co/aa1cYhyAKk"
"EBCPMcMaster",2440,"7 years ago a new era in guidelines was imminent.  With BMJ Rapid Recommendations, and particularly with the rapid production of #COVID-19 guidelines based on a #living network meta-analysis, the new era is arriving. https://t.co/9NNnMBFArM https://t.co/RnLunBrFgx"
"AgilityPRS",4529,"""When the pandemic is over, attendees will remember the brand’s role and empathy."" Brand pivoting is critical in the #COVID age—how agile are you? By @RTorossian5wpr https://t.co/0yVazIGBhC"
"greengordon",171,"No one *should* be surprised by an unprincipled repudiation of an agreement , being honoured by the Green Party til 2021, to call election in #COVID pandemic. I am shocked by the reckless hypocrisy.  Go with honour and vote @SoniaFurstenau and @BCGreens ! #GPC #bcpoli https://t.co/SZyEvz3XVi"
"wearbeararts",5,"Trump Admin must stop downplaying contagiousness of #COVID &amp; trying to suppress facts. Arm people with accurate info &amp; they can make smart choices. Suppressing scientific findings like this to try to boost Trump’s electoral chances is sick &amp; wrong.
https://t.co/mo6mpGgqRv"
"Justmemarie2",7499,"Treating #Dementia Patients in the Time of #COVID https://t.co/fgFJkje4OK via @psychtimes 

#Alzheimers #mentalhealth #telehealth @ATrumpest @rslugs202 @EclecticMommaZ @PassarelliAllan @kenjaques @YvetteJacqR @bright8694 @_BrightFocus @kcmohondro @AilsaForshaw @PaulaRobinsonRN https://t.co/QybLdp7fwp"
"hockeyseasntime",7,"The #OnPoli Conservative Minister of Health said that they've had a #COVID-19 2nd wave plan in place since July (but nobody has ever seen it). Today, she said - several times - that it’ll be released *immediately*. Does 'immediately' mean something different than now? https://t.co/Fbz4W7kvyU"
"MoAboshanab",1887,"We are sorry to hear that #LordMayorsShow has been cancelled for 2020 because of #Covid pandemic. It was last cancelled in 1852, because of national mourning for the Duke of Wellington. Heartbreaking decision to have to take. https://t.co/J1ufRGWjEl"
"baldwinb317",713,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"Sullyboxer010",160,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"JPrettyPinkPony",30,"Tonight we try to make the bike and more! It’s #zombie time! Live @ https://t.co/5ORBn5frJa for more #7DaysToDie in #covid https://t.co/LjeSEVwdEN"
"JuTereno",204,"On @BreakfastNT tomorrow with Shane &amp; @ciarakellydoc

#Covid latest @CcoHse of @HSElive  

@RAI_ie calling for 72 hours notice if more counties face level 3  restrictions

How to make Christmas parties safe  @weddingsbyfranc

Reverse PUP cuts @bridsmithTD 

#BKNT https://t.co/yvYCBr8X2o"
"7ZSqZDdY0RD6NM1",157,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"michael00555959",39,"#RBG has knocked #Covid out of the news.  BUT YOU KNOW, AND I KNOW, SHE WANTS YOU TO REMEMBER 200,000 ARE DEAD!   She also said she should not be replaced until after the Inauguration.  Out of respect for her, CALL YOUR SENATOR!!"
"RuGibbs",219,"Our mission is to keep the conversation going and lines of communication open. Follow us for updates on the project and new video releases. #racism #blacklivesmatter #georgefloyd #blm #equality #justice #racist #black #covid #whiteprivilege #blackhistory #racisminbritain https://t.co/sgVummEmid"
"SNewmanPhD",1379,"Great story on moms embracing #tech by @amyjameison and <U+2066>@Healthline<U+2069> How this Anti-Device Mom Is Learning to Love Life Online #covid  https://t.co/MHTnX0q7hO"
"11daddyjack",261,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"09Athena",817,"The CDC yanking critical public health info about the aerosol spread of #covid means that the regime of cruelty is fine with schools reopening, businesses reopening. They lie, Trump lies, the truth is there is a risk without N95 masks, without proper ventilation to the outside."
"JordanDonoghue6",255,"WHO’S JOINING US ON THE BIGGEST PROTEST TO DATE? PLEASE SHARE THIS FAR AND WIDE. WE NEED NUMBERS TO MAKE A STATEMENT! PARTS OF THE UK ARE HEADING IN TO LOCKDOWNS WE MUST RESIST IN UNITY. 

#London #londonprotest #awake #covid #davidicke #masks #tests #vaccines #NoNewNormal https://t.co/5SXiMT1eYC"
"CROWNstudy1",179,"Today's Update: #COVID-19 alert level moves from Level 3 to Level 4. The number of cases is rising rapidly. It's  crucial that everyone: <U+25B6><U+FE0F> follows social distancing guidance <U+25B6><U+FE0F> wears face coverings correctly 
We are looking for volunteers for our trial so please RT #coronavirus https://t.co/LVrhTsGNBX"
"JumpsFrog",546,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"JPROSSER2",2499,"30% of '#Covid deaths' in July and August were primarily caused by other conditions, according to research by @UniofOxford . Around 1 in 13 people classed as Covid-19 victims did not have the disease as an underlying cause of death but these 3,877 deaths have been included. 1/2"
"BabyboomerB",2033,"#RBG has knocked #Covid out of the news.  BUT YOU KNOW, AND I KNOW, SHE WANTS YOU TO REMEMBER 200,000 ARE DEAD!   She also said she should not be replaced until after the Inauguration.  Out of respect for her, CALL YOUR SENATOR!!"
"Noetical",9022,"While a lot of attention will be devoted to #SCOTUS and replacement for #RBG, important to remember that nearly 200,000 Americans have lost their lives to-date due to #COVID and that number is rising.
#TrumpLiedPeopleDied
#ItIsWhatItIs
Archival @Nick_Anderson_ https://t.co/JDSSUgvAUe"
"JackieO73820774",114,"#RBG has knocked #Covid out of the news.  BUT YOU KNOW, AND I KNOW, SHE WANTS YOU TO REMEMBER 200,000 ARE DEAD!   She also said she should not be replaced until after the Inauguration.  Out of respect for her, CALL YOUR SENATOR!!"
"William21944137",139,"Trump and Barr are throwing chaos to divert from the #200KDeadAmericans #Covid #TrumpVirus keep it trending. It’s Trumps thorn and he’s trying to move us away ie; NYC anarchist zone. Ridiculous Keep trending #TrumpLiedAmericansDied #200KDeadAmericans @JoeBiden @ProjectLincoln https://t.co/ICm07wGm9k"
"William21944137",139,"And to divert our attention from his election nemesis #Covid and #200KDeadAmericans Keep these trending to bump Trump and Barr’s attempts! https://t.co/6EpvO2qVNx"
"William21944137",139,"Please keep the focus on #Covid_19 Trump/Barr trying to throw lots of chaos like NYC as an ‘anarchist area’? Keep #Covid and #200KDeadAmericans trending https://t.co/OfQSAoW0Hw"
"LadoHealing",14,"It was a pleasure having Univision in our house. Our Medical Director and Founder, Dr. Leonard Lado, will be speaking about children returning to school during a pandemic. @DLatinosTv @UnivisionNews #Covid_19 #Covid #schoolsreopening #school https://t.co/o7h2v820uK"
"EgosanCares",408,"Treating #Dementia Patients in the Time of #COVID https://t.co/fgFJkje4OK via @psychtimes 

#Alzheimers #mentalhealth #telehealth @ATrumpest @rslugs202 @EclecticMommaZ @PassarelliAllan @kenjaques @YvetteJacqR @bright8694 @_BrightFocus @kcmohondro @AilsaForshaw @PaulaRobinsonRN https://t.co/QybLdp7fwp"
"FriedReason",7,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"PencilandCoffee",2161,"Why SEO is still important for your business and creating new opportunities for your business more so in these strange times we are living in 2020! 

https://t.co/VgYH2VaXmE

#COVID  #seo #marketing #onlineshopping #onlinebusiness #digitalmarketingtips"
"neelk1",104,"The time to lock down again is before the second wave, not during #covid"
"DanM29392203",2,"#RBG has knocked #Covid out of the news.  BUT YOU KNOW, AND I KNOW, SHE WANTS YOU TO REMEMBER 200,000 ARE DEAD!   She also said she should not be replaced until after the Inauguration.  Out of respect for her, CALL YOUR SENATOR!!"
"MarieRousseau6",21,"#DonaldJTrump is making us all sick, and it's not just #Covid.  We are sick from stress, fear, and despair.  Who would have believed that the impostor, the fraud, 
the swindler #DonaldJTrump, who is universally loathed in #NYC, would be the one to destroy our great nation? #Vote"
"ValisWatson",2063,"Anyone concerned with out of control government right now, this is worth a listen. We need more Judges like Strickland! @realDonaldTrump #MondayMood #Covid https://t.co/hDd5tSNagp"
"Shadowwarrior30",470,"@vickyintheuk @MattHancock I’m just wondering what sort rota #Covid will be working to ? 

So most people who are working normally get in the pub around 5.30 ? So based on that #Covid will be doing it’s late shift around 10.05 when the bar closes"
"old_tory",610,"1700 die every day in the UK.
#Boris is locking us down again, even before the first #Lockdown has even been lifted, because there are 10 #Covid deaths a day ???
Has he lost his mind.?
He knows that the tests are 90% false.
This is the biggest scam ever &amp; must be resisted. https://t.co/EUC7W2H9B6"
"Robisoviet",82,"It’s been an eventful weekend in #Israel as ultra-Orthodox Jews saw in the New Year by setting bins alight during a march against #COVID restrictions. Simultaneously, Netanyahu’s home was visited by several thousand protesters calling for him to resign.
 
https://t.co/I2FaAKrZ8I https://t.co/lMECAo37iQ"
"angela_dummett",452,"Trump is brain dead. #coronavirus #COVID https://t.co/voFDjZmlWN"
"ManonAndree",274,"""#Depression and #dementia in the age of #Covid-19: Two sides, one coin"", via @ConversationCA. Read more here <U+21E8> https://t.co/2xgcW4dd8P

And don't forget to register for 'The Future of #Alzheimer's and #dementia' TONIGHT, 7-8:30pm ET <U+21E8> https://t.co/Kmffzfgcgu  
#WorldAlzDay https://t.co/d3biOHZDNu"
"CGraver61",44,"A huge well done to our Axess Systems colleague @SimonGraver who took part in the Walk For Hope, raising money for @WessexCancer 

Simon braved gale-force winds to complete the walk in a scaled down version of the annual event due to #covid 

#charity 

https://t.co/JB49BzTa7d"
"andisarinahrri",3192,"Waduh! Tower 5 Wisma Atlet Hampir Penuh Pasien OTG

#wismaatlet #Isolasi #OTG #Jakarta 
#Corona #coronavirus #COVID19 #COVID<U+30FC>19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMCoid 

https://t.co/IXny0PnBPG"
"PaisleyGina",7983,"As some of us mourn the loss of over 200K people in this country from #COVID, trump went on TV to give himself an A+ on his handling of the pandemic. Please open your eyes &amp; stop believing his lies!

#WearADamnMask 
#TrumpKnewVoteBlue 
#TrumpLied200kDied 
 https://t.co/uUQo5ztAKl"
"Sudipta55587050",0,"<U+0001F4CC>Alert ~ 2640 #COVID cases detected today out of 35603 tests.

Positivity Rate- 7.42%

Kamrup M- 574; Jorhat- 240; Lakhimpur- 206; Golaghat- 198

<U+2197><U+FE0F>Total cases 159320
<U+2197><U+FE0F>Recovered 127335
<U+2197><U+FE0F>Active cases 31404
<U+2197><U+FE0F>Deaths 578

9:30 PM, Sept 21 https://t.co/Y7a0c89Oyw"
"RepPress",1476,"@CRHfromJersey @ScottPresler @AOC @realDonaldTrump You SHOULD feel threatened by the virus. It kills people  and look at many people who don't die:  ""Months after infection with SARS-CoV-2, some people are still battling crushing fatigue, lung damage &amp; other symptoms of ‘long COVID’."" https://t.co/APM2MEIip3 #coronavirus #Covid"
"SandraDWilliam5",259,"#RBG has knocked #Covid out of the news.  BUT YOU KNOW, AND I KNOW, SHE WANTS YOU TO REMEMBER 200,000 ARE DEAD!   She also said she should not be replaced until after the Inauguration.  Out of respect for her, CALL YOUR SENATOR!!"
"botnowa",165,"Fighting #COVID, military fleet maintenance, food safety, juvenile justice… @AIWorldExpo talks to @AnalyticSteve about opportunities for using #AI in govt https://t.co/OfyvLfoNf8"
"The_LizMarshall",7569,"Chris Whitty says the rise in #covid cases is ‘all of our problem’. We agree, but the government needs to keep up its side of the bargain, with:

A test and trace system that works 
A security net where livelihoods are at risk
Clear and unambiguous rules

https://t.co/Cc9lXwKMfz"
"trumpbestprezev",2095,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"AlexFormuzis",858,"@EWGPrez calls on @CDCDirector to resign. 'Director Redfield, it's time for you to go.' – Americans can't afford more deadly misstatements of science and life-threatening #COVID guidance flip-flops.  |https://t.co/vEsviLkBH0"
"nadjayoung",342,"Fighting #COVID, military fleet maintenance, food safety, juvenile justice… @AIWorldExpo talks to @AnalyticSteve about opportunities for using #AI in govt https://t.co/OfyvLfoNf8"
"margymaclibrary",4082,"PIL analysed 125,696 news stories about #Covid-19 published online by the top 66 US news outlets in first 100 days of 2020 and id'd 3 waves of coverage. For the interactive graph with links to sample stories, see ""The shape of the coronavirus news story""
https://t.co/0mjdJX5btx https://t.co/98AZBzwPPP"
"thebolatito_",2249,"Naija, welcome to #YouTubeMusicWeekNG. Look-out for our chat with some of your biggest music stars; @patorankingfire, @cuppymusic, @adekunleGOLD  and @fireboydml - as they share more about what they’ve been up to since #covid, new projects, and plans for the future. https://t.co/zudnNNVwVw"
"richard_of_yore",367,"Brian Adcock: The shits about to hit the fan and most of that vile excrement comes from the arse of delusional entitled fuckwit, #BorisJohnson #lockdown #lockdown2 #Covid #ToryShambles #SecondLockdown #SecondWave - political cartoon gallery in London https://t.co/dePcTdnXF6 https://t.co/d8fmD6lXq3"
"ZimmermanV66",3140,"Kids Return to School- Parents, students, teachers, and other school personnel are tasked with one of the hardest decisions they’ve had to make: To return or not to return. https://t.co/BmCdLP7ppm #Backtoschool2020 #Covid-19 #onlineteaching"
"MelbaGirard",331,"#MondayThoughts First toilet paper, now paper towels 
 So let the hoarding commence..... 
#News #ICYMI #Canada #COVID #coronavirus #COVID19 https://t.co/WxSGX0CB3Q"
"LordDesdu",80,"Six months ago today, at peak #Covid terror, @mtosterholm wrote a smart op-ed about why lockdowns were a terrible idea. I urge you to read it. Yet as the reason to fear has waned his panic has grown. He’s now calling for new lockdowns! I don’t get it. https://t.co/KWqeqbMsHk https://t.co/eqXOwfnGvz"
"LordDesdu",80,"Strong and fact-driven response here. Really gets to the heart of the questions around our #Covid response. (This kinda blue-check always blocks me sooner or later.) https://t.co/riaeVfpodR"
"sarg_sunshine",683,"#RBG has knocked #Covid out of the news.  BUT YOU KNOW, AND I KNOW, SHE WANTS YOU TO REMEMBER 200,000 ARE DEAD!   She also said she should not be replaced until after the Inauguration.  Out of respect for her, CALL YOUR SENATOR!!"
"serenity22",3646,"#auspol

NSW CRISIS:

The Morrison #CovidApp is an expensive dud &amp; is not working.

The NSW #Covid tracing team are stumped!

NSW health authorities are still scrambling to identify nine passengers who caught a cab with an infected taxi driver.

https://t.co/9TJvdspA4d"
"Annewanai",435,"Today I will be mostly slating @marksandspencer for their newly awful #Covid approach (from excellent to woeful in the space of a fortnight) and let’s see what the Ballad of Whitty Vallance brings after 11am."
"txema_joseba",10632,"https://t.co/WUsLVyETmw @Ziggiezaggie I’ll spread this message far and wide! 45 here is a message for you from 60% of America! November 3rd we are coming for you and your puppets!! <U+0001F30A><U+0001F30A><U+0001F30A><U+0001F30A>#VoteBlueDownBallot #BidenHarris2020Landslide #Covid #MusicMonday"
"Paterdawg",20,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"Boris4Brexit",917,"Remember you #COVIDIOTS yes you are idiots! Go stick silver foil on your head as your leader  #DavidIcke orders you, it help prevent the Lizard People from making you wear a mask. The 2nd World War generation would be ashamed of you nut jobs NOT proud #Covid_19 #Covid #Covid19UK https://t.co/BkURJ9fqHk"
"tara2201",763,"Trolls &amp; shills (including the blue ticks) have gone into overdrive today trying to defend the disintegrating #covid narrative

But like rats in corners, they will now play dirty. I echo @FatEmperor that something awful will likely happen very soon

We must protect our children!"
"RobIsWinning",93,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"xkayx92",28,"Nothing like that safe feeling - coming home from work, closing the front door, survived another day <U+0001F64C><U+0001F3FB> laying down to relax.... close your eyes.... only to hear your neighbour coughing his guts up <U+0001F616> #Nope #covid #Covid_19 #Covid19UK https://t.co/CnSs7N0Do1"
"jonhigh5",471,"Wtf is he talking about? No name, no details, no location, no supporting evidence, just random kiddie panic porn.

Over and over the worst #Covid terror tweets get massive, massive retweets. Millions if not tens of millions of people have seen this. https://t.co/RX8xEgkg3d"
"jonhigh5",471,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"ATrumpest",28871,"Treating #Dementia Patients in the Time of #COVID https://t.co/fgFJkje4OK via @psychtimes 

#Alzheimers #mentalhealth #telehealth @ATrumpest @rslugs202 @EclecticMommaZ @PassarelliAllan @kenjaques @YvetteJacqR @bright8694 @_BrightFocus @kcmohondro @AilsaForshaw @PaulaRobinsonRN https://t.co/QybLdp7fwp"
"MeauxDawn",42,"#DonaldJTrump is making us all sick, and it's not just #Covid.  We are sick from stress, fear, and despair.  Who would have believed that the impostor, the fraud, 
the swindler #DonaldJTrump, who is universally loathed in #NYC, would be the one to destroy our great nation? #Vote"
"jotalbotbowen",4216,"@doctorcaldwell @sillyoldjen @Roxyann08372839 @Citizen_O_World @Bonniecomm @westernsussex @maggiedavies @somersetwyvern @christiplady @chrisbiggin @TheIHI @CMO_England @nialldowney @DrUmeshPrabhu @tonybuon Stress if conflict is awful , mounts up and yes you are right. It can. Often. The backlog complaints costs us a worse frightner  than #Covid - ‘protect the NHS’  is a joke within this context is it not?"
"David_Marher10",176,"$AMZN extremely oversold, great entry for long term investors as this is #Covid proof and seasonally attractive as Amazon always moves 1-2 months before holidays https://t.co/QHzMmZaiJM"
"ray_hessel",19806,"@RealJamesWoods Prepping him for #Covid-19 and missing the debates."
"VictoriaGasteis",18550,"@TravisAllen02 Trump can't be impeached for nominating a #SCOTUS. He can be impeached for:

- His negligence and coverup over #COVID19. He admitted it on audio. 
- Crimes against humanity. 
- Altering #Covid numbers.
- Hate speech which results in violence.

Main one, #COVID19. Yet they won't."
"seanlynch122",2345,"The GAA has been to the fore in every parish across our island and further afield during the #covid pandemic - raised money, delivered parcels, helped our vulnerable citizens in their time of need. I’m forever grateful, and eternally proud to be a member of Cumann Lúthchleas Gael https://t.co/7hDTiTHQ6E"
"RwandaTV",30941,"Nyarugenge District, in the City of Kigali has directed Public buildings to reserve isolation rooms for people suspected to have #COVID-19 

<U+25B6><U+FE0F>https://t.co/wPFCYoWCKv https://t.co/p9s1App5B6"
"MontanaGael",2344,"since #Kroger @Kroger does not seem willing to enforce #Covid mask-wearing in their stores at least in #Montana 0. Could they at least make anti maskers wear a bear bell to warn  the other customers"
"JohnnyBellBooks",205,"@NBCNews @erinleinhorn There has been a decent amount of research that shows #blackstudents and #brownstudents have been disadvantaged by the lack of choices, options, and support from #schooldistricts. #covid has only shown the most recent example of #whiteprivilege in school systems."
"thfcgianni",5255,"@FtblMason @FA Typical youtuber <U+0001F644> #pandemic #covid"
"SAFEPOLworkwear",56,"Only 300 left! Get your Reusable #FFP3 #Mask here: https://t.co/7DaYuHEiTb

#lockdown #Covid_19 #covidbriefing #mondaythoughts #coronavirusuk #SecondWave #facemasks #coronavirus #Covid https://t.co/DQG89GGx1d"
"TomMay1",18479,"#Covid cases are up but hospital admissions are still relatively low. I  know there is a delay but are admissions guaranteed to come? I'm starting to think that what we are doing in preventing this is causing far more damage?"
"John34558068",90,"It is delusion if you think #COVID is about a virus. In the span of 5 months society has restructured to mandatory face coverings, full on censorship, health privacy violations &amp; restriction &amp; tracking of your movement. This isn’t about health, they’re installing a new government"
"nigeltwtaylor2",251,"With greater #COVID restrictions looking imminent, here’s a moment for the @churchofengland to ask: how can we serve this nation in hope, with love and show faith in an hour of great need? #hope #faith #love #service."
"Official_Forex",294,"$AMZN extremely oversold, great entry for long term investors as this is #Covid proof and seasonally attractive as Amazon always moves 1-2 months before holidays https://t.co/QHzMmZaiJM"
"MikeSmi38350819",144,"1700 die every day in the UK.
#Boris is locking us down again, even before the first #Lockdown has even been lifted, because there are 10 #Covid deaths a day ???
Has he lost his mind.?
He knows that the tests are 90% false.
This is the biggest scam ever &amp; must be resisted. https://t.co/EUC7W2H9B6"
"BornThisWay1966",326,"@robertbenzie There you have it folks @fordnation will do anything in his power to protect himself and his clapping seals yet our kids still have to learn in crowded classrooms and our seniors continue to die in LTC #onpoli #DougFraud #NotForOntarians #LTC #Covid 

https://t.co/4Le29k9lK9"
"BornThisWay1966",326,"@CTVToronto When no fines were issued @fordnation after your so called “ tough talk”the day before this event your words mean nothing!! Empty rhetoric , all talk and once again zero action...... #onpoli #DougFordHasGotToGo #Covid"
"Mikey_Montero",130,"If we continue on our current infection rate Sir Patrick Valance warns there could be “50,000 #Covid cases a day by mid October and 200 deaths a day by mid November”."
"Palak__Mehta",2,"@USCIS 10 to 13 months to process an i-765 EAD extension at CSC? This is unacceptable. We can only submit renewals up to 180 days in advance meaning 1000's are going to experience employment gaps. You need to fix this immediately. 

#l2ead #uscis #h4ead #unemployment #covid #ead"
"SwineOats",8,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"refusefascismPH",1364,"Come on over to the Art Museum
March Against Death, Lies, and Fascism! And For Humanity! No Fascist SCOTUS! 
Trump/Pence Out Now! #Covid #TrumpLied200kDied https://t.co/3qXkgcpv16"
"Sanjaymayal9",1890,"We have heard that Men r from Mars &amp; Women r from Venus but some earthlings came together to end period poverty amidst #COVID .Some glimpses of Men supporting women in ending the social taboos!Their efforts made us stronger. #menstruationmatters https://t.co/G5QDTPDnjx"
"CaptainBr1tain",2660,"Remember you #COVIDIOTS yes you are idiots! Go stick silver foil on your head as your leader  #DavidIcke orders you, it help prevent the Lizard People from making you wear a mask. The 2nd World War generation would be ashamed of you nut jobs NOT proud #Covid_19 #Covid #Covid19UK https://t.co/BkURJ9fqHk"
"BiancaBronze",4,"Don’t let @GOP attempts to stack the SCOTUS, distract from the fact that Trump &amp; his idiot cult are responsible for the death of 200,985 of your fellow citizens.

When #Covid is over, their stupidity will have killed more Americans than WWII. Think about that when you’re voting. https://t.co/2DtXbhYnuO"
"tlily1024",300,"6 months ago Texas got $12.84 billion in federal funding for #COVID response and #TXEd. @GregAbbott_TX has until 12/30/20 to allocate $11.24 billion of these funds. What’s happened to the money? (1/2) -TH https://t.co/JEWzuXx5xo"
"Sativa888",4016,"@Annieisataurus @CNNPolitics All kinds of people hate him except for a bunch of pedophiles, money launderers, mercenaries, mobsters, and those brainwashed f*^king “white folks without a college degree” who refuse to see reality and keep voting against their own good. #TrumpDeathCult #Covid #TrumpHatesAmerica"
"HourTommy",782,"2 MONTH LOWS FOR US #STOCKMARKET <U+0001F4CA>

CONCERNS OVER <U+2B06><U+FE0F>IN #EUROPE #COVID CASES &amp; POSSIBLE 2ND WAVE OF #LOCKDOWNS <U+0001F9A0>

LOOMING BATTLE OVER #SUPREMECOURT CONFIRMATIONS LEAVES LITTLE HOPE FOR 2ND #STIMULUS PLAN

#BANKS <U+2B07><U+FE0F>ON REPORT OF DRUG MONEY FUNNELED THRU #FINANCIAL SYSTEM
#FOXNEWS https://t.co/B4uRdfCNy8"
"olondonojr",322,"This is an unconstitutional and offensive attempt to chill speech &amp; divide our communities. <U+2066>@GovRonDeSantis<U+2069> needs to focus on #covid and community recovery, not criminalizing dissent. https://t.co/JDpbsAjKCC"
"clare_kieran",57,"It really hits home how severely people are struggling flnancially due to #covid when #trevorMcdonald has to make shit TV like this to survive."
"hockeylawdog",48,"Six months ago today, at peak #Covid terror, @mtosterholm wrote a smart op-ed about why lockdowns were a terrible idea. I urge you to read it. Yet as the reason to fear has waned his panic has grown. He’s now calling for new lockdowns! I don’t get it. https://t.co/KWqeqbMsHk https://t.co/eqXOwfnGvz"
"Bahram56427953",10,"Iran: #Coronavirus death toll surpasses 106,200
- Spokesperson for regime's Health Ministry: 4th week of September, highest #Covid death rate was in Qom, Chaharmahal and Bakhtiari, and Isfahan. 
- Alireza Zali, head of Nat'l Coronavirus Taskforce in Tehran: Tehran is entirely red"
"Leeblev50045868",4255,"The CDC yanking critical public health info about the aerosol spread of #covid means that the regime of cruelty is fine with schools reopening, businesses reopening. They lie, Trump lies, the truth is there is a risk without N95 masks, without proper ventilation to the outside."
"Ziggiezaggie",39653,"https://t.co/WUsLVyETmw @Ziggiezaggie I’ll spread this message far and wide! 45 here is a message for you from 60% of America! November 3rd we are coming for you and your puppets!! <U+0001F30A><U+0001F30A><U+0001F30A><U+0001F30A>#VoteBlueDownBallot #BidenHarris2020Landslide #Covid #MusicMonday"
"BoardroomWomen",18994,"#COVID-19 is proof that #pandemics are a real and #catastrophic risk for #globaleconomies and businesses

https://t.co/NjMUbbOOxX

#corporatestewardship #sustainability #governance #corpgov #womenintheboardroom #womenonboards #womeninleadership"
"SocialEspionage",4544,"CDC chief says masks better at stopping coronavirus than a vaccine https://t.co/sEoZj5dDun #Coronavirus #Covid-19 #CDC #Mask via @YahooNews"
"LatZeroCulture",250,"This is an unconstitutional and offensive attempt to chill speech &amp; divide our communities. <U+2066>@GovRonDeSantis<U+2069> needs to focus on #covid and community recovery, not criminalizing dissent. https://t.co/JDpbsAjKCC"
"slomotion4199",3641,"If you’d like to know how the US has reach 200,000 reported #sarscov2 deaths, the Milwaukee coroner’s office is a good place to start. It reports the (anonymized) death certificates of #Covid cases. Just a few of the most recent (sorry about the glare): https://t.co/iUe4wQkO0B"
"Otemporaomores4",16,"@MattHancock's #covid tests priority:
 
1. Hospital patients
2. Care homes
3. NHS staff 
4. Managing outbreaks areas
5. Teachers with symptoms
6. General public with symptoms (prioritising areas with most infections)

Not children. Testing has failed our #schools
@Parents_Utd"
"Countrylawyer99",1460,"2/ Dr. Slaoui credibly explains how the vaccine process has moved faster, which is good. What we do NOT know is how effective any vaccine will be. Vaccines are not 100% effective. It’s a complex process. #Covid"
"slysciwri",1637,"6 months ago Texas got $12.84 billion in federal funding for #COVID response and #TXEd. @GregAbbott_TX has until 12/30/20 to allocate $11.24 billion of these funds. What’s happened to the money? (1/2) -TH https://t.co/JEWzuXx5xo"
"SellableStuff",4161,"Wake Me Up When It's 2021 Tank Top
Get Yours Now!
https://t.co/CxjS2UQ9DE

#Tees #Shirts #TankTops #Clothing #Tshirts #Accessories #Sleeping #Pandas #PalmTrees #CoronaVirus #Covid #HappyNewYear #Vacation #Casualwear #Beach #Zazzle #Gifts https://t.co/wFCsKSIrfL"
