"screen_name","followers_count","text"
"mg1928",1488,"BREAKING: The Atlanta Fed forecasts a record national GDP growth rate of 32% for Q3, meaning the third quarter will be the mother of all economic rebounds thanks to businesses going from a total lockdown to a new COVID-19 normal. The Oct 29 GDP release will be an October Surprise"
"ProviderTrust",843,"Having an emergency plan is important at any time, but especially during the #COVID19 pandemic. As we observe National Preparedness Month, here's some helpful information from @ACLgov to help you prepare and stay safe: https://t.co/Om6qnl5H2K https://t.co/ibRID0vpfG"
"mspeppermill",23,"Is angry lying a COVID-19 symptom?"
"I_R_Smooove",1171,"<U+0001F91C><U+0001F3FB><U+0001F91B><U+0001F3FE> Calling away games from FedExField.  Thanks COVID-19 for making this more interesting than imagined! #rollwithit #NFL #Grounded #WashingtonFootball #WASvsARI #betterlucknextweek (<U+0001F4F7>:@john_keim) https://t.co/gul2Uc6tCA"
"aldobar64",687,"""The family said when they contacted local MPP @SylviaJonesMPP's office, a staff member they spoke to suggested they consider private schooling.""

Excuse me?!!? Ontarians are entitled to a safe, equitable &amp; accessible public #onted system. Unacceptable.<U+0001F621>

https://t.co/AfgJIyFQxQ"
"jhawkfan459",119,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"virginlua_",372,"Exclusive: A new study that analyzed the coronavirus outbreak in Brazil suggests exposure to dengue fever may provide some level of immunity against COVID-19 https://t.co/pMAoOU0nNj https://t.co/wJIp0HH469"
"annetstirling",679,"@andreajenkyns Care home killers....
@itvnews reporting that St.Barts sent patients to care homes with #Covid_19 ... https://t.co/45pihMdMol"
"MonicaAtwal",3252,"Were you on one of these flights?https://t.co/IDaoHfN2jz"
"RTerriers2",1653,"BREAKING: The Atlanta Fed forecasts a record national GDP growth rate of 32% for Q3, meaning the third quarter will be the mother of all economic rebounds thanks to businesses going from a total lockdown to a new COVID-19 normal. The Oct 29 GDP release will be an October Surprise"
"fiffihunnybunny",2506,"BREAKING: Hearing that ahead of the @BorisJohnson statement tomorrow, Covid-19 will be doing a press conference to advise the public on how to protect itself from the government"
"itrymybestinnit",2306,"*Covid 19 coming out at 10pm*

Restaurant diners: https://t.co/LccYBwBuMv https://t.co/KWNkJ3Br7D"
"ACPPLD",585,"Great chance to join ACPPLD members and others working in rehabilitation. #LDPhysio #AHP #cspstudents Rehabilitation research, practice &amp; education  in the era of COVID-19 | Association Of Chartered Physiotherapists For People With Learning Disabilities https://t.co/Usz4ncqT6U"
"samson559",522,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"AntiNormie666",154,"Is feeling unbearably sad from the moment you wake up to the moment you go to sleep a symptom of covid-19?"
"__rache1__",532,"@BBCBreaking 21:59   “Drink up”
22:00  “Bye, good night”
22:01   “Fancy a few more back at ours?”
22:02  “Why not!”

Repeat across the country...

Not been thought through this <U+0001F914><U+0001F974>
#Lockdown2 #shambles #Covid_19 @Conservatives #Curfew"
"michaelkersley",210,"I don’t get this. Does Covid 19 only come out after 10pm? https://t.co/fGH0yG9m9k"
"FalseFlagJoe1",3298,"BREAKING: The Atlanta Fed forecasts a record national GDP growth rate of 32% for Q3, meaning the third quarter will be the mother of all economic rebounds thanks to businesses going from a total lockdown to a new COVID-19 normal. The Oct 29 GDP release will be an October Surprise"
"BenoRomero",1332,"The Toronto Christmas Market is cancelled. 

“It’s regrettable, extremely regrettable, because these are things that bring people joy and bring them outside even in the colder weather,"" Mayor John Tory says.

https://t.co/IWOciah13I"
"willbollcafc",460,"Statistics show that you Covid can only catch you after 10pm and if you are away from a Chip'n'pin machine
#Covid_19 https://t.co/DdREPtrCLs"
"carolinehills2",836,"COVID–19: The Big Pharma players behind UK Government lockdown https://t.co/VrEMNoZSuT"
"Janlilian6",690,"This game changing letter will be the focus of my show tomorrow @talkRADIO in the company of those who helped to write it #Covid_19 #FollowTheScience https://t.co/lemlMKjyU9"
"robfitton77",29,"BREAKING: Hearing that ahead of the @BorisJohnson statement tomorrow, Covid-19 will be doing a press conference to advise the public on how to protect itself from the government"
"llookoutred",637,"200,000 lives lost. This is a tragedy unlike anything our nation has ever seen, and this extraordinary loss is on the Trump administration. The COVID-19 Pandemic is not over. https://t.co/h8lvMTyVFR"
"readingbooker",957,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"LizDolphinfluff",2508,"Climate Week: World split on urgency of tackling rising temperatures, poll suggests Big majorities in poorer countries strongly agreed with tackling climate change with same vigour as Covid-19.
On richer nations support for rapid action was far more muted. https://t.co/NJCoHpFrwR"
"shellij10",75,"Biden on Trump as US reaches 200,000 deaths from COVID-19: ""Trump panicked. The virus is too big for him… he just wasn't up to it. He froze."""
"DiDi2009",1578,"He thought it was a hoax and now he's dead. 

'Former Nashville councilman Tony Tenpenny dies from COVID-19 complications' https://t.co/CyKD9u5gom"
"lukewrightpoet",13288,"A short message about masks. We will talk more of this and other COVID-19 things with proper experts on #GeneticsShambles on Weds. https://t.co/8Gxi1bmATR https://t.co/2TNtiuko1O"
"clarineLallyjr7",0,"Aden is in desperate need for help. People are dying and most hospitals are closed. Not accepting patients. People don’t know what to do. No regulations. Today’s death toll is 60 #HelpAden #prayforaden #Covid_19 #Corona #coronavirus #aden #yemen @WHO https://t.co/xdTjQ8Vohu"
"TheCardinalNews",6676,"The University of Louisville's total number of positive COVID-19 cases is now at 385. Of these, U of L reported to the state 3 are still active student cases.

https://t.co/gJSSaAUJIE"
"SSHobbs",5668,"Biden on Trump as US reaches 200,000 deaths from COVID-19: ""Trump panicked. The virus is too big for him… he just wasn't up to it. He froze."""
"covfefeLIGHT",418,"Reason one zillion US teachers unions, educrats, and their media allies should be ashamed:
  
France will now run K-5 schools normally even if kids test positive.

""Children pose little risk of contracting serious cases and of spreading SARS-CoV-2.""
https://t.co/A1k4XofiK7"
"bopete",1580,"To be frank, I am sadly no longer sure if the CDC is a reliable source of accurate information on covid-19."
"Uncle___Rico",264,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"GoldLeafChicago",67,"https://t.co/4eeHe9awra

SHES RIGHT!"
"deanfred",645,"@djrothkopf I would add Bureau of Land Management (told to move HQ and staff to CO and if they didn’t like it, they could all leave) and NPS (political appointee atty at head who is not listening to park superintendents on the ground re spread of Covid-19 in their park units) to number 8"
"GDFergie",366,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"LoganRobinett11",34,"@n2sc4r I get it every virus should be taken seriously but a lot of people have taken Covid-19 to far only 6% of deaths was because of Covid-19 that is 9,000 and I've seen where people are getting letters in the mail saying they tested positive when they really didn't."
"BeCdn",18,"Biden on Trump as US reaches 200,000 deaths from COVID-19: ""Trump panicked. The virus is too big for him… he just wasn't up to it. He froze."""
"benelogic",42,"Life Happens CEO &amp; President @faisastafford and Stafford Thompson, Jr., SVP @lincolnfingroup, discuss recent survey findings from both organizations that show consumers think life insurance is more important to own now, due to COVID-19. Watch here: https://t.co/5Az8D9wXgB #LIAM20"
"ezefrain11",200,"After dropping out of Louisiana State University, Ed Orgeron transferred to Northwestern State. After graduation, he took volunteer coaching jobs while moonlighting on a shrimp boat. https://t.co/qfA5LpwlzI https://t.co/VzqaO9rES5"
"zampgelso",37,"I had some thoughts about aerosols at <U+2066>@TechCrunch. <U+2069>

CDC removes updated guidelines around COVID-19 aerosol transmission, but this expert explains why it should reverse the reversal. https://t.co/t885b3ChDH"
"Raymoz50",3160,"BREAKING: The Atlanta Fed forecasts a record national GDP growth rate of 32% for Q3, meaning the third quarter will be the mother of all economic rebounds thanks to businesses going from a total lockdown to a new COVID-19 normal. The Oct 29 GDP release will be an October Surprise"
"MartyLawler",60,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"H__XXIV",214,"So the government is using taxpayers money to develop rapid Covid-19 tests only for private firms to sell these very tests for a profit. 

What the f...? https://t.co/M7fpGjHY1H"
"JSeckley",131,"Back to working from home...

Glad I hadn’t move from my sofa since the first lockdown <U+0001F923>

#workingfromhome #Covid_19 #SecondWaveIsComing https://t.co/4YdoKd7Box"
"ThomasJToner",3090,"Biden on Trump as US reaches 200,000 deaths from COVID-19: ""Trump panicked. The virus is too big for him… he just wasn't up to it. He froze."""
"europesperance",4140,"Why did the New York Times claim in an obituary for Rep. Ilhan Omar's father that he was ""was a teacher in Somalia"" when the Somali Sahan Journal reported instead that he was a prestigious colonel in the Somali Army of genocidal dictator Siad Barre?

https://t.co/qGkw8ZX2wx https://t.co/JVN6X6t0Si"
"purpleblade119",51,"Hi everyone! My mom, little brothers, and I lost our home several months ago due to the COVID-19 pandemic and have been living in our car in a Wal-Mart parking lot. We are in need of bedrest and showers. Please donate to help us receive temporary housing!"
"whimchic",2233,"A lot of people, myself included, have taken a #Covid_19 test before going to see a new group of family or friends. Practically, though, these tests can create a false sense of security bc of their high false negative rate. I'll explain in a thread: 1/x
https://t.co/jBID6PrEXI"
"thatwordyguy",208,"In lieu of broadcasting the President's latest, this is in memoriam of the 175 dead Americans in Dauphin County, Pennsylvania killed by his administration's incompetent COVID-19 response.

199,446 Americans have died of COVID-19 since the pandemic began."
"je_Javii7",150,"Family Court staff being told to wear face masks for the full eight hours of the day. Which goes against WHO recommendations. Are our officials properly and factually informed about #Covid_19 ?"
"melissaering80",181,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"old5two",438,"Our first field hospital arrived and currently setting up at the National Chest hospital. This approximately 70 bed facility will be equipped with all the tools to treat COVID-19 patients. Thanks to the Gov. &amp; people of the USA. @USEmbassyJA 
#PartnershipsWork 
#CovidResponse https://t.co/FDM30ypmH3"
"old5two",438,"Yesterday, the USA had 47,486 new cases of Covid-19, according to  T @COVID19Tracking. I believe that's the highest single total so far. 

It's getting worse, not better."
"SockCouncil",10688,"@Rams8TH Covid 19 isn't you is it?"
"EvaTerryWrites",3267,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"gorindoincanada",18,"https://t.co/0tPhbPAmOl

Revisiting Equinox 365 during COVID-19. Day adjusted for 2020 calendar lining up the Northern Spring Equinox.

Claudio Iedwab
https://t.co/F1zCO8ClxV

#Gorindo #MartialArt #Fitness #MindBody #ArteMarcial #meditation #taekwondo #karate #savate #Canada"
"MusicalElo",476,"I mean...yeah https://t.co/eAwhQaDM7L"
"ThatPeterGannon",1388,"Remember to join me and @PatriciaFahy109 tomorrow at 10:30 a.m. on Facebook live continue the dialogue we have been having with restaurant owners throughout the COVID-19 pandemic. 

Restaurateurs have faced unprecedented challenges as we work to #SaveOurRestaurants https://t.co/oVWuCiAS7G"
"ThatPeterGannon",1388,"Here is this week's schedule for community COVID-19 testing. Please call 518-465-4771 to schedule an appointment, no walk-ins please.

For more information, please click here: https://t.co/JPcm5LrdUB https://t.co/U1Sxob75Bh"
"Bint4Brexit",587,"Very important document from a proliferation of professors aimed at the Gvt on Covid urging it to change direction and look after those most at risk ie elderly and ill #Covid19UK #Covid_19 https://t.co/CTMbRLTApj"
"PdeChamplain",3643,"Organized Crime in the Age of COVID-19 @MIROMcGill https://t.co/H9f6Aec6TT"
"FallenAkriel",116,"Biden on Trump as US reaches 200,000 deaths from COVID-19: ""Trump panicked. The virus is too big for him… he just wasn't up to it. He froze."""
"livelifezenful",304,"Trump-loving former GOP official who hated face masks, Tony Tenpenny, dies from COVID-19

https://t.co/D6t32qphUd"
"PatrickOlsen",1063,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"gezgintrk",13868,"3 charts show what people around world think about COVID-19 vaccines — and reveal stark differences among countries

 #coronavirus #COVID19 #health #COVID<U+30FC>19 
 https://t.co/YrBNz1xWBu via @businessinsider"
"cloggo_app",63,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"CCTNews",9566,"A resident of Fairhaven, an elder care facility in Sykesville, has died, according to the Carroll County Health Department, the first Carroll death from COVID-19 reported since Aug. 28. https://t.co/NZOiLZIcWL"
"KrasnyiDJW",225,"4 students @univofstandrews infected with #Covid_19 at university events, 40 students additionally isolating as a result, but this does not constitute an outbreak, and we are full steam ahead with plans for in-person teaching."
"Xipher_IRL",7,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"CheTuit",6664,"Ivermectin had no beneficial effect on the disease course over usual care in mild to moderate COVID-19 cases https://t.co/GLnazu6TRo"
"PamelaStovall6",1939,"200,000 lives lost. This is a tragedy unlike anything our nation has ever seen, and this extraordinary loss is on the Trump administration. The COVID-19 Pandemic is not over. https://t.co/h8lvMTyVFR"
"Marc4JoeKamala",10615,"Belief in Conspiracy Theories Is a Barrier to Controlling Spread of COVID-19 https://t.co/Tz3DkfA1u7"
"retspro",33,"Home Inspection in the Age of COVID-19 https://t.co/qoREhuNq0p"
"DCGrandma52",4333,"<U+26A0><U+FE0F> 20 million people in #Yemen don’t know if or when they’ll eat another meal. Untold numbers of innocent people could starve as COVID-19 pushes them over the edge.

Please help us feed them. <U+2B07><U+FE0F> #YemenCrisis"
"LDknepper",12564,"DISGRACEFUL: CDC Beclowns Itself, Admits it Randomly Posted on Website Unproven Guidance that COVID-19 Remains Suspended in Air via @gatewaypundit https://t.co/eSHRxVuH6u"
"carlmeske",60,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"Woodgirl1977",3469,"Trump’s political interference in the CDC is unconscionable. 200,000 Americans have died so far. Bad enough to politicize the Justice Dept. But if we can't trust the CDC for truthful information about Covid-19, we’re in the dark about how to prevent tens of thousands more deaths."
"ckt0429",179,"We are in the midst of a devastating child care crisis and parents are being left without relief to withstand it. That's why I worked to pass the Child Care is Essential Act, a $50 billion investment in child care.

It's time for the Senate to do the same.
https://t.co/RY8kKeB9a2"
"StormyClaussen",1148,"UPDATE: Today's COVID-19 case report from the Christian County Health Department has been added to the story. https://t.co/jKFj9SNjsD"
"brianhill_53703",145,"I had some thoughts about aerosols at <U+2066>@TechCrunch. <U+2069>

CDC removes updated guidelines around COVID-19 aerosol transmission, but this expert explains why it should reverse the reversal. https://t.co/t885b3ChDH"
"Maier12345",1128,"BREAKING: The CDC has removed from its website the undisputed scientific FACT that Covid-19 is spread by airborne and aerosol transmission. WHY?"
"KShehla7",537,"UK govt goes AWOL in toto and puts unelected CMOs in front line of telling people what to do. Not unlike WWI generals sending millions to their deaths while pushing wooden blocks around a map from far away. Johnson, Cummings, Hancock et al are cowards on such a scale #Covid_19 https://t.co/lFPE8wC1oj"
"rgosik",152,"The countries that implemented plans to contain the virus have very few deaths... but they’re also led by smart leaders, many of them women. https://t.co/ZVu3Zzplyq"
"theTrumpSpring",6189,"The useful idiots have been deployed, COVID-19 be damned. https://t.co/vpFsXU3O0n"
"AndysCycles",4659,"COVID-19 current tests (those within 30 days) are around 25M. https://t.co/kk1fNYz6Xd"
"dissecamilla",79,"Exclusive: A new study that analyzed the coronavirus outbreak in Brazil suggests exposure to dengue fever may provide some level of immunity against COVID-19 https://t.co/pMAoOU0nNj https://t.co/wJIp0HH469"
"WKDZ",4100,"UPDATE: Today's COVID-19 case report from the Christian County Health Department has been added to the story. https://t.co/ytD3vBCvIZ"
"PierreTombale_1",320,"BREAKING: The Atlanta Fed forecasts a record national GDP growth rate of 32% for Q3, meaning the third quarter will be the mother of all economic rebounds thanks to businesses going from a total lockdown to a new COVID-19 normal. The Oct 29 GDP release will be an October Surprise"
"quickhitstv",395,"Today on QH: Covid-19 infections doubling in UK every week, #SCOTUS  battle expected to scramble several U.S. Senate races, &amp; U.S. imposing sanctions on Iran

Watch w/@DavidShuster, @michaelshure, @TalHeinrich, @TeresaKrug, @AMoraTV, &amp; @harriet1marsden

https://t.co/tDebEy7JWR"
"PhantomQuentin",4,"CDC posted new guidance saying COVID-19 spreads most commonly by air through droplets/ tiny respiratory particles that can remain suspended and inhaled *beyond 6-feet and without direct contact.* Now it's saying that guidance was posted in error https://t.co/mOz6tWrIeq"
"odndkonusuyo",233,"Covid-19 negative but depression positive"
"sidewayseye",346,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"GodandtheBear",18364,"Top epidemiologists warn America could be headed for an 'apocalyptic' COVID-19 fall https://t.co/XZFBNdQzTu"
"RaissaDevereux",663,".@GovRonDeSantis’s response to COVID-19 led to thousands of preventable deaths and immeasurable suffering. Now THIS?! https://t.co/XZvl4aMaHx"
"samarsanei",483,"Can Big Data improve a COVID-19 diagnosis and treatment? Hear how from St. Michael's researchers Drs. 
@AmolAVerma &amp; @DrFahadRazak. Watch the pitch at Angels Den on September 30 at 7 P.M. Register Now: https://t.co/6QMjkpB1oo #StMikesAngelsDen https://t.co/RNWY2RGXTv"
"MikkoAlanne",7366,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"pollybananarchy",320,"in case you're wondering how compliance with COVID-19 measures in kindergarten is going on day 3: my kid doesn't know where the masks he was wearing today went &amp; also chewed up all his carrots &amp; then spat them back into his lunch box to see what would happen"
"folathegenius",435,"Shameless man caught on camera stealing inside #shoprite .
#DynaNite #AVLSHU #mondaythoughts #ManCity #fellowghanaians #maragasfinalverdict #maragasfinalverdict #Arrest_Casteist_Kangna #AVFC #Covid_19 #TuesdayMotivation #KwameNkrumah #BTSxTinyDesk #BTSxTinyDesk 

#RETWEEETME https://t.co/5CqfRn7WA2"
"MomIsDone",1576,"Biden on Trump as US reaches 200,000 deaths from COVID-19: ""Trump panicked. The virus is too big for him… he just wasn't up to it. He froze."""
"justitia_o",266,"I was critically ill because of #Covid_19 and was on Ventilator for 12 days So wear mask <U+0001F637>

Take it seriously <U+0001F64F>

#WearAMask https://t.co/evGP8edoX7"
"DAVEDUK24522966",306,"We’re still in the throes of a global pandemic with no end in sight. We still don’t know the long term health impacts of COVID-19. We simply can't afford to let Donald Trump and Republicans ram through a Supreme Court justice who will gut health care for millions of Americans."
"TROSE_GOLD",407,"Covid-19 starts its night shift at 10:30 https://t.co/EjPo4TF3Jp"
"UKForUSA",799,"BREAKING: The Atlanta Fed forecasts a record national GDP growth rate of 32% for Q3, meaning the third quarter will be the mother of all economic rebounds thanks to businesses going from a total lockdown to a new COVID-19 normal. The Oct 29 GDP release will be an October Surprise"
"ElofLA",1584,"<U+0001F6A8>BREAKING: In huge victory for @TheDemocrats and Wisconsin voters, federal judge:

<U+2705>extends online and mail in registration deadline from 10/14 to 10/21.
<U+2705>extending ballot receipt deadline to November 9, so long as postmarked on or before election day.
https://t.co/mVnEZIHGrk"
"Lkellzy1466",11,"This is the future Joe Biden wants https://t.co/XnhlXVpz89"
"EdiJenkins",2205,"America could have prioritized the economy and accepted deaths from Covid-19, or prioritized health by staying locked down. Most of the U.S. did neither, leading to “a complete disaster,” one epidemiologist says. https://t.co/nGnkVYHHei"
"BrainHarrington",5992,"...""the CDC just seriously harmed its own credibility by acknowledging Monday that it had posted the new guidance ""in error"", following a pressure campaign from the WHO.""

https://t.co/uD8ZFCKSqq"
"LGAairport",20814,".@TSA at @LGAairport has installed acrylic barriers at checkpoints in an effort to help stop the spread of COVID-19. Details are in the news release: https://t.co/44GrpJAPcP https://t.co/PPnYaioVm8"
"Dianna46669303",1423,"@NewtonPeterCla1 I think it is going to be hard the next couple of months, the Flu season is starting soon.
Covid-19, Flu and the Winter bug will take it's toll on the NHS."
"WilsonCarolrjw",410,"A single passenger spread Covid-19 to 15 people aboard a flight from London to Hanoi, Vietnam, according to CDC study. https://t.co/nuU8qZ64rJ"
"WilsonCarolrjw",410,"Trump’s political interference in the CDC is unconscionable. 200,000 Americans have died so far. Bad enough to politicize the Justice Dept. But if we can't trust the CDC for truthful information about Covid-19, we’re in the dark about how to prevent tens of thousands more deaths."
"Ymrsuuu",574,"Covid-19 negative but depression positive"
"AgitatorsNeeded",8183,"<U+0001F6A8>BREAKING: In huge victory for @TheDemocrats and Wisconsin voters, federal judge:

<U+2705>extends online and mail in registration deadline from 10/14 to 10/21.
<U+2705>extending ballot receipt deadline to November 9, so long as postmarked on or before election day.
https://t.co/mVnEZIHGrk"
"starbucksgirl51",987,"<U+0001F6A8>BREAKING: In huge victory for @TheDemocrats and Wisconsin voters, federal judge:

<U+2705>extends online and mail in registration deadline from 10/14 to 10/21.
<U+2705>extending ballot receipt deadline to November 9, so long as postmarked on or before election day.
https://t.co/mVnEZIHGrk"
"aimeedrane",164,"Common theme: hotspots of covid-19 surrounding pubs.... surely pubs should shut??"
"OJSpenny",588,"Whats the benefit of closing the pubs @ 10? Who are they trying to appease. 
Protect the vulnerable of course but let the 99% continue with our lives and economic recovery. #Covid_19 #BorisJohnson"
"mithrasangel",377,"@PressSec @realDonaldTrump Don't forget:

<U+2705>4600+ covid-19 deaths."
"GYCoMo",504,"Update from Battle athletic director Alexander Huck on the positive COVID-19 test from Thursday: Boone County Health Department is still doing contact tracing for JV/V teams and the school has not yet received further instruction on when it can return to practice. 

@CoMoSports"
"beckymosesx",311,"Uk schools protecting students from covid 19 https://t.co/WZJjZ1L5je"
"R_naizu",61,"Au where everything is the same but Covid-19 never existed"
"CorruptNSW",5276,"Noticing a lot of “pro-life” accounts can’t wait to shuffle off the elderly &amp; those with existing health issues so they can get out for a cheeky sherbet. 

#Covid_19"
"CorruptNSW",5276,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"40CMO",85,"200,000 lives lost. This is a tragedy unlike anything our nation has ever seen, and this extraordinary loss is on the Trump administration. The COVID-19 Pandemic is not over. https://t.co/h8lvMTyVFR"
"HallieSiegel",1227,"Making Sense of the  Robotized Pandemic Response - a new white paper by <U+2066>@UofTRobotics<U+2069> comparing technology readiness levels and success factors of robots across numerous pandemic use cases / Includes both global and Canadian contexts https://t.co/U5pLGIl6dK"
"cityofbhamal",21897,"The city is facing a revenue shortfall due to the economic impact of COVID-19. Still, the Mayor's proposed FY2021 Operating Budget remains committed to protecting current and future city retirees with a $3.8 million contribution increase to the pension fund. https://t.co/UEOTi40odE"
"TomthunkitsMind",76026,"REAL TALK:

When you compare the United States to the rest of the world, the best you can say is ""we're not the worst"" on our Covid-19 response, says chriscuomo. https://t.co/gxzpAGi4ZT 
https://t.co/qSHhP9xt1M
#BeatTheCheat"
"Zhepho1",307,"@S7RGE He just recovered from Covid-19 ...he will when pep wants his skills in use probably the next match but not against wolves those guys are annoying defensively"
"vandusen_cheryl",846,"The 200,000+ American lives lost to COVID-19 mean absolutely nothing to Donald Trump, to him they are just an inconvenient number that he is now trying to hide. 

We need to get that treasonous monster out of our WH. Please tell everyone you know to VOTE!"
"ShookAnnie",1787,"HGSU stands in solidarity with @SEIU73 members on strike from the University of Illinois College of medicine and endorses their demands for stronger COVID-19 protections and a $15/hr living wage—universities can and must do better by their workers #ProtectAllWorkers https://t.co/Z229ybVTio"
"Ecksearoh",186,"Crews claims the fight against COVID-19 is part of an anti-Trump conspiracy and intimated that those waging it should be executed:  

“If there were justice...we’d send and [sic] few dozen of these fascists to the gallows...”
https://t.co/aiMYDXtvsM"
"JorJorWell",272,"@2013Boodicca Great article here on Mullis &amp; PCR by @CeliaFarber - https://t.co/gEQFhuyyJK 
Seems he didn't care much for Dr. Fauci, either ... way back in 1994."
"taylorspoint",1376,"https://t.co/Fxcs5TmtbH

This is unbelievable!!!!  How can anyone in good conscience want this man to be running our country.  By the end of the day according to him, 2/3rds of us will be dead.  GOOD GRIEF."
"TerinaLouise",36,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"GerComiskey",2094,"150'000 people in Sweden now have had chronic covid-19 symptoms for more than 8 weeks (source: novus). That is approx 15% of those who were infected, estimating a million of infections with ifr 0.6% from almost 6000 deaths.Can Europe afford an army of people with chronic disease?"
"RichardOHornos",5639,"We mourn the mothers and fathers, brothers and sisters, grandparents, friends, and loved ones who have been lost to COVID-19.

It did not have to be this way. https://t.co/jm0jVdfoR6"
"RichardOHornos",5639,"Biden on Trump as US reaches 200,000 deaths from COVID-19: ""Trump panicked. The virus is too big for him… he just wasn't up to it. He froze."""
"PaisleyGina",7983,"He’s also delivered 4600 COVID-19 dead to grieving Ohio families. https://t.co/5QSzyhnC7R"
"LadyLiberty49",1749,"Quack Quack! Not buying into this. No not me! Any thing he does is for his own personal gain. Anything he tells you, is another down playing like the COVID 19 “Donald Trump Virus”, that has killed 200,000 innocent people. Bc he can so he does. Nope not me! https://t.co/TsNgFOQ5ks"
"MasonJoody",122,"@MrTooDamnChris -July 7th 2020, Tony Tennpeny: COVID-19 doesn’t exist.

-September 20th 2020, COVID-19: Tony Tennpeny doesn’t exist."
"InglouriousGwen",4629,"#Breaking- Initially, two players and a coach tested positive for COVID-19 and three others with confirmed close contact with the coach were withdrawn. Organizers said that a player in the women’s draw had also tested positive.

Read more: https://t.co/b13jtN6cH7

#FrenchOpen https://t.co/OGbGoJGacV"
"InglouriousGwen",4629,"#BREAKING: This brings the total number of cases to 5,244 from 5,062 on Friday. https://t.co/W6PP8DB85A"
"nzinitiative",2911,"Under the simple Government Covid messages is a complicated tangle of risk and cost. As costs skyrocketed, we began to accept more risk.  

Election 2020: Documents reveal Treasury's risk appetite rising, via @nzherald https://t.co/U82pDizxrT #Covid_19 #NewZealand #jacindaardern"
"LibbyMariexo",199,"Two Kitchener students, one in high school and one in elementary school, have tested positive for COVID-19. The cases were reported by the WRDSB on Monday afternoon. https://t.co/YAWWTCiEE3"
"LibbyMariexo",199,"#BREAKING COVID-19 case confirmed at H.B. Beal Secondary School
https://t.co/vGViJ0YBNA https://t.co/kleOK9mKfv"
"lmbaron10",807,"Another CDC reversal after WHO pressure. These co-conspirators, along with their cohorts around the world, shift positions like a palm tree in a Hawaii hurricane...

https://t.co/FmsIQmq0nM"
"VillaClarasoy",573,"Identifying the source of infection promptly is crucial to cut off the spread of COVID-19.
#CubaSalvaVidas 
https://t.co/yCi3uaDoRe"
"GBRWrestlingNGB",811,"Today we’re calling on @BorisJohnson to commit to positioning sport and physical activity at the heart of our nation’s post-Covid renewal. #SportsRecovery

https://t.co/6JZpbH4qmT https://t.co/rfkBhPayLC"
"Postygirl2",25,"200,000 lives lost. This is a tragedy unlike anything our nation has ever seen, and this extraordinary loss is on the Trump administration. The COVID-19 Pandemic is not over. https://t.co/h8lvMTyVFR"
"willingbleeder",313,"Former Nashville City Council Member TONY TENPENNY has died of COVID-19.

Having recovered from addiction himself, since leaving the council, he &amp; his wife had been running a recovery house for individuals suffering from addiction. 

Via @yihyun_jeong 

https://t.co/vZ9iWBtj9K https://t.co/24hYbwv7Q7"
"KateisBlu",1081,"There are currently 359 known active cases of COVID-19 in the counties that fall within the traditional boundaries of my Reservation (Lake Traverse), home to the Sisseton Wahpeton Dakota Sioux. It overlaps the North and South Dakota border."
"kniggem",3434,"The National Medical Association-founded by Black physicians in 1895 because they were barred from the @AmerMedicalAssn-has taken the lead to form a task force that will review FDA and CDC decisions and recommendations about Covid-19 drugs and vaccines.

https://t.co/VpXB5VLXAM"
"andreituru",427,"“We’re Rounding the corner!” Looks like its for another lap. 

New U.S. COVID-19 cases rise 17% in past week, deaths up 5% - Reuters https://t.co/N9Au6EoNYt"
