"screen_name","followers_count","text"
"BinderFaith1",397,"@realDonaldTrump <U+26A0><U+FE0F>nearly died, 8
Jayden Hardowar began having fever and diarrhea due to #COVID. Then one night called out, ""Mommy!"" His lips were blue, then collapsed. Luckily his 15 y.o. Boy Scout brother began CPR. He survived after a prolonged ICU stay. 
https://t.co/rH4hMdaqdx https://t.co/WwSoN9shC9"
"BinderFaith1",397,"@realDonaldTrump 19 y.o. Eli Sevener was a star athlete for the Puyallup High School Vikings in #Washington and died from #COVID. Trump lies and children die. https://t.co/HuMZglNSuk https://t.co/aSFFX7acgT"
"BinderFaith1",397,"@realDonaldTrump QB William 'Ikaika' Bailey, 19, from Merced, CA contracted #COVID twice. First time fever &amp; chills. Weeks later his feet swelled &amp; gained 20 lbs from heart failure, requiring mechanical valve surgery. He's on blood thinners for the rest of his life.https://t.co/0wASGFPv8e https://t.co/MgBMsvc4av"
"lod59",11330,"@realDonaldTrump <U+26A0><U+FE0F>nearly died, 8
Jayden Hardowar began having fever and diarrhea due to #COVID. Then one night called out, ""Mommy!"" His lips were blue, then collapsed. Luckily his 15 y.o. Boy Scout brother began CPR. He survived after a prolonged ICU stay. 
https://t.co/rH4hMdaqdx https://t.co/WwSoN9shC9"
"kwderoos",109,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"CommerceNJ",2229,".@CommerceNJ  member and valued partner @SteveAdubato sat down with @govchristie to discuss #COVID19 impact on businesses in New Jersey and more Click the link to watch #covid #publichealth #leadership #politics
https://t.co/Yk3Ai5Gpt6"
"FlatterlyF",628,"@realDonaldTrump <U+26A0><U+FE0F>dead at 34
Lynzi Marice Isbell from Salt Lake City, #Utah died from #COVID. She loved to travel, collect shells on the beach, watch and laugh at comedies, and bake pastries. She leaves behind two children left to navigate this world alone without a mother. https://t.co/H55QL1BAZX"
"kaajal_Bali",155,"There is an unprecedented #Covid scare in Delhi 
 today."
"amjsutherland",1396,"Johnson all over - bluster, bluffing, blundering... #covid #brexit #liar #johnsonhasfailedthenation https://t.co/NynI6UqnRe"
"tcdalumni",6145,"Join us now #LIVE on YouTube for Secrets to Successful Ageing in a #COVID-19 World with @RoseAnnekenny1: https://t.co/AP6Ro8rVbC

#InspiringGenerations #webinar https://t.co/sz8xxe2PgH"
"tcdalumni",6145,"Head on over to YouTube now to listen to Professor @RoseAnnekenny1, principal investigator of @tilda_tcd share insight on ''Secrets to Successful Ageing in a #COVID-19 World'' 

Join the conversation: https://t.co/vfWf34DiEy

#InspiringGenerations #tildaresearch #ageingpositively https://t.co/8kMYiLtM74"
"biospace",20054,"Eli Lilly’s Antibody Therapy Against COVID-19 Reduced Hospitalization Rates

#biospace #lifesciences #biotechnology #pharmaceuticals #clinicaltrials #COVID-19 #coronavirus #pandemic #COVID19 #treatment #vaccine

https://t.co/GAwzCVUmvy"
"Daniell92336556",91,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"The1wiggin",236,"Herd immunity can mean that 6,000,000 Americans will die of #COVID

6 MILLION DEAD AMERICANS

THAT is what Trump suggested tonight

Don’t focus on him saying “herd mentality”

This is too important for jokes

#TownHall
#TrumpLied200KDied https://t.co/b5jhsH4P6G"
"baxter725",19,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Mickryder5",3884,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"Mj07810",116,"@pbump Herd Immunity WILL NOT work even if 2 million die and
the antibodies are short-term your body like seasonal flu.

People have contracted #Covid more than once implying either the antibodies died out or the person got a mutated form, that do exit on reality."
"LtdElectrik",20,"""We are delivering exactly what we said we would do"" says PM

So where are the weekly #Covid tests for care home staff promised in July?

And where are the available tests within 75 miles of people's homes? Even that's not been delivered

#PMQs"
"N41mooreMoore",25,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"var_dee",2187,"""When will we get to promised 100,000 #Covid tests, Taoiseach? What is the travel advice for Dublin, because your Ministers don't know it.

""You are the head of Government so instead of snapping at me actually do your job and set the information out"" – @MaryLouMcDonald https://t.co/bfOePgYPVw"
"in_pubs",80266,"We just needed to change our “mentality.” Then #COVID will go away, according to this #StableGenius <U+0001F447><U+0001F3FC>
#TrumpLied200KDied #TrumpTownHall https://t.co/3OP1D8xkOb"
"ValisWatson",2051,"Breaking: The WHO say Covid19 isn’t about a virus, it’s about changing our society. #COVID__19 #COVID #coronavirusuk #coronavirus #vaccine https://t.co/5oG7IjEIeU"
"504love1",191,"<U+26D4> POLITICIZING SCIENCE COSTS LIVES.

Sep 12: Longtime climate science denier hired as director of observation &amp; prediction at @NOAA.

Sep 11: A PR operative, now comms chief @HHSGov, manipulated scientific reports of @CDCgov.

Aug 31: A #COVID denier became the Pandemic Adviser. https://t.co/17lud0eMvN"
"itsme_your_himu",469,"We are pleased to announce an expansion of our agreement with @SerumInstIndia to manufacture antigen for #NVXCoV2373, our #COVID-19 #vaccine candidate. Read today’s announcement to learn more: https://t.co/qOYmaBhim9 https://t.co/0cEFT4NCKA"
"av8orfl",1136,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Mardeez",72,"Trump KNEW #COVID was 5x more DEADLY than the worst flu, knew is was contagious and AIRBORNE and LIED. It was a monumental betrayal of America's trust.  #TrumpLiedAmericansDied #TrumpHidTheTruth #TrumpLies #200000DEAD https://t.co/BVAMTPQFam"
"lacewilliams",761,"@realDonaldTrump As an ER doc, I've seen countless people die from COVID19 and I'm terrified of the virus. Sara Montoya, 43, posted this message before she died from #COVID, ""Please do not put your families at risk, I did the best I thought I could, It is not worth it"" https://t.co/GZOtJnqivU"
"Davesmum21",219,"And remember this is Bolton the #Covid capital of the UK 
They have no idea what the private contractors are doing and even key workers yesterday couldn’t get a test for love nor money @BBCBreakfast https://t.co/aF0LAkdKVN"
"SaraAliNaqvi",9,"Its been only two weeks that the schools opened in Quebec , my children already got the flu virus from the school , and over 300 children in QC teated + for covid19 , imagine if just the flu make them sick how painful covid19 could be for the little ones , #CloseTheSchools #COVID"
"Robbirch1Birch",385,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"RAOCES",2598,"Reality Winner brought us the truth. For her act of patriotism she was...

Denied Miranda
Denied Bail
Denied a Trial
Forced to Plea... to survive after 1 year and 83 days in a rural GA jail. 

She thought prison would be better. She was wrong. She lives in a cage. #Covid positive https://t.co/67vCBN50ps"
"SSbike",17966,"Crazy...that road should have barriers to keep the crowds away #covid"
"Bicycle_Bill",575,"@haveigotnews Also moving from ‘operation moonshot’ to ‘operation MOONPIG’ The algorithm will automatically send you a “Congratulations, you have #COVID”  card"
"sudhanshusir18",43,"Corona roundup: Russia to supply 100 million vaccine doses to India, #Covid anxiety &amp; more 

READ: https://t.co/xDr0oI5G93 https://t.co/EWKCeoSPkA"
"kmoser36",275,"The NBA, one of the most popular basketball leagues, is back. Due to the #COVID-19 crisis, they are engaging with fans virtually. Visit https://t.co/s9Xn25tObH for more! Click here to watch the full story https://t.co/vnOA45xRkP https://t.co/wzv6u6KQPO"
"Blueyes9445",4026,"It’s time for a “Rule of the Sick”, not a “Rule of Six”.  There are many times more cancer &amp; heart patients than those with #COVID.

You are now 100 TIMES more likely to die of non-COVID causes.  The official facts are published by #Brexit Facts4EU here: https://t.co/rHGvho5Zse https://t.co/RHspHCLJTh"
"randy1107",104,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"TozTorr",16,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"Cindy81810115",3819,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Christians4JoeB",462,"Herd immunity can mean that 6,000,000 Americans will die of #COVID

6 MILLION DEAD AMERICANS

THAT is what Trump suggested tonight

Don’t focus on him saying “herd mentality”

This is too important for jokes

#TownHall
#TrumpLied200KDied https://t.co/b5jhsH4P6G"
"DietitianGen",2497,"Lots of patients asking, “if we’re all wearing masks now why are #Covid 19 case numbers increasing?”

I think it’s because

1. Most infections are now picked up in the home / gatherings where people aren’t wearing masks

2.Lots of people still aren’t wearing masks correctly

<U+0001F937><U+200D><U+2642><U+FE0F> https://t.co/7IiFoa99mb"
"Thania_Luisa",886,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"dariusmugisha",1009,"This video is an illustration of the peace and democracy ushered in by the 1986 fighters.
If they were in red, they would be hooligans defying presidential directives on #COVID-19.
Therefore; the politician who Organised the rally would be charged with attempted murder! https://t.co/3WyKP4odwk"
"AnticoagForum",3710,"<U+0001F4E3>Attention #MedTwitter: Join top thrombosis experts as they discuss the latest on the #COVID-19 and #bloodclots during the World Thrombosis Day global webinar 13 Oct. at 10 a.m. (US-ET). 
Co-hosted by @CDC_NCBDDD&amp;@isth 
To register: https://t.co/gBKy2Y0S4u 
 #WTDay20 #pandemic https://t.co/1P5f1tH7r9"
"SuzanMoney",206,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Aathreyahj",112,"Mistakes happens be it #China or #Ecuador. or any other #country. No one should have shipped #COVID positive Shrimp shipments intentionally. #Abolishing a country #exports based on a complete accidental #hazard like in this case should be treated #judicio…https://t.co/uSIli5mt7Z"
"Baggie27J",9,"THE number of patients in hospital with #Covid in #Scotland has been slashed from 262 to just 48 following revisions to how they are counted!!!
https://t.co/EmIxd9lYqa"
"bjpjoydeepdhar",98,"Corona roundup: Russia to supply 100 million vaccine doses to India, #Covid anxiety &amp; more 

READ: https://t.co/xDr0oI5G93 https://t.co/EWKCeoSPkA"
"Laslim212",136,"#TuckerCarlson says Democrats are to blame the 2 Deputies shot in LA! Hmmmm! Does he think the GOP is to blame for #KyleRittenhouse murdering 2 men? Or the deaths of 200k Americans for saying #Covid is a hoax? #TeamDl"
"grandbee01",82,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"JesseScott",1247,"Our Economic Impact and Workforce Development efforts are driving growth and innovation in Colorado: 11,384 employees, 577 apprentices/interns, and 683 suppliers. Additionally, partnering on #COVID relief efforts contributed to $643,500 in charitable giving to the state."
"murly1054",707,"@realDonaldTrump 19 y.o. Eli Sevener was a star athlete for the Puyallup High School Vikings in #Washington and died from #COVID. Trump lies and children die. https://t.co/HuMZglNSuk https://t.co/aSFFX7acgT"
"Amy10718277",4758,"#HK govt undermined grassroots success to curb #COVID by importing <U+0001F9A0> thru exemptions, then hijacked #HKers’ efforts by declaring “help from #China govt”.

It’s just another ploy to funnel <U+0001F4B0>to <U+0001F1E8><U+0001F1F3>. To find 42 cases, the bill is HK$530,000,000 of HK taxpayer money paid to #CCP. https://t.co/N18RLcfGQX"
"IronMtnData",779,"After spending months working fully remote,  what will it be like for employees headed #BacktotheOffice?  Read this article to learn how the #COVID pandemic has changed the workplace. #WelcomeBackWednesday https://t.co/z3JGSwecJb"
"JamesLo52170255",3894,"Get yours today and judging by the reviews it actually works!   Flash this to the Mask Nazis and <U+0001F411>'s.  Piss off your local braindead liberal today!  Link is in the comments!  

Whoever retweets and follows me i will follow back! Lets aid our follow patriots! <U+0001F4AF> #MasksOff #COVID https://t.co/Tvrx20FzJd"
"dcfairbank",10811,"@realDonaldTrump Some @JPMorgan Traders Catch #COVID as Bank Reopens Offices https://t.co/RUZMGYpwCO #CoronavirusPandemic #CorporateGreed #PeoplesStimulus #MedicareForAll #UniversalBasicIncome #CancelRent #EvictionMoratorium #StayAtHomeSaveLives"
"suesueb_boo",13,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"realrockchick22",24,"""The player that is involved did the bare minimum over the last couple of days and he is not in the 21-man squad either.""

More #Covid drama at @WTrinityRL 

@DCravenYPSport reports

https://t.co/vi5JDgulSE"
"kevnatch",51,"400,000 people (!) have signed a drive to repeal @govwhitmer's ""emergency"" powers.

Over the last three months, Michigan (population 10,000,000) has averaged about 5 #Covid deaths a day - 2% of all the deaths in the state.

Sounds like an emergency to me!

https://t.co/y5RLbzq8LK"
"SandraleePotter",1583,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"therealmcsarah",30,"@realDonaldTrump 6-year-old, Derryk Ramirez-Lopez, from Nebraska who battled the coronavirus and previously received a triple organ transplant died from #COVID. https://t.co/p8H7fDera8 https://t.co/07Qa3y9hgb"
"MJEPHD",971,"@realDonaldTrump 6-year-old, Derryk Ramirez-Lopez, from Nebraska who battled the coronavirus and previously received a triple organ transplant died from #COVID. https://t.co/p8H7fDera8 https://t.co/07Qa3y9hgb"
"QKnightLife",120,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"djanechristy",453,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"bgiddu",2866,"#IITGuwahati develops self-check #kiosk to check #COVID infection @IITGuwahati 

Media: @Sentinel_Assam 

https://t.co/KsNmyyG3Wq https://t.co/jLhRJtLzcR"
"QuietOne518",4928,"@realDonaldTrump <U+26A0><U+FE0F>dead at 43
Kenneth Saunders III from DeKalb County, #Georgia was civic leader with a mediating touch. He joined his first local board at 18 and never stopped trying to improve his suburban Atlanta community. @Kenster2076 died from #Covid. https://t.co/ft3KNPF2xx"
"QuietOne518",4928,"@realDonaldTrump <U+26A0><U+FE0F>dead at 34
Lynzi Marice Isbell from Salt Lake City, #Utah died from #COVID. She loved to travel, collect shells on the beach, watch and laugh at comedies, and bake pastries. She leaves behind two children left to navigate this world alone without a mother. https://t.co/H55QL1BAZX"
"QuietOne518",4928,"@realDonaldTrump 6 year-old Gigi Morse from Jackson #Tennessee died from #COVID. She was sick for a couple of days, went to sleep then never woke up. Her brother performed CPR on her before emergency personnel arrived and took her to the hospital. https://t.co/PfLnHoY7Cf https://t.co/CAHYNgq4wY"
"QuietOne518",4928,"@realDonaldTrump 6-year-old, Derryk Ramirez-Lopez, from Nebraska who battled the coronavirus and previously received a triple organ transplant died from #COVID. https://t.co/p8H7fDera8 https://t.co/07Qa3y9hgb"
"rumservedneat",4484,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"MartyIrby",1956,"Chinese virologist Dr. Li-Meng Yan tells <U+2066>@TuckerCarlson<U+2069> that #COVID -19 was created &amp; deliberately unleashed by the Chinese government:

TUCKER: “You're saying the Chinese government manufactured this virus?” 

 YAN: ""Yes exactly.” #COVID19 <U+0001F637>  https://t.co/sRrcTyEFY9"
"aimee60221197",219,"Restaurant bosses heartbreak after confirmed Covid cases shut them https://t.co/tGfzymbg23 
Chefs catch #COVID as you cant social distance in kitchen 
#TestingShambles #BorisHasFailedTheNation"
"SAB89090932",212,"Here’s the link to my 10min intervention on #Covid in #RajyaSabha for @AITCofficial  

Tell you what,it’s much easier to make a speech in #Parliament than being a frontline worker,putting your life at risk or leading from the front like @MamataOfficial is

https://t.co/gkiwdDUtCB"
"AmerjanDenise",48,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"sahu_choudhary",9557,"Is @republic TV focus on Kangana-Rhea-Sushant helping Govt in diverting focus from
#Covid #Unemployment &amp; #China

Please Vote and share your views.
#RateTheDebate"
"Ipsitv",882,"Speaking at this meeting organized by @McLeanEducation and @harvardmed_cme is always one of the highlights of my year. This year I will highlight how #covid-19 is impacting digital mental health https://t.co/CDlycPwXYo"
"5SAHLaw",2444,"David Stern &amp; @AmyWoolfson examine the recent judgment in the FCA Covid-19 business interruption test case here: https://t.co/5sYoN2Q9c7

#Read their insights on what the judgment means for international #policyholders

#judgment #FCA #compliance #risk #covid #law #insurance #law https://t.co/5hGP6zIEK6"
"GoodAirports",1680,"#COVID outbreak &amp; paid sick leave officially dead in #Virginia legislature - no more time &amp; no more excuses: @MWAAHQ pass paid sick leave immediately to avoid exposing workers &amp; passengers to COVID! https://t.co/HMnIPwuS0R"
"GoodAirports",1680,"6.3M immigrants hold jobs key to fighting #COVID. 
 
<U+0001F449> 1 in 4 doctors
<U+0001F449> 22% of food industry workers
<U+0001F449> 35% of crop production workers
<U+0001F449> 34% of metro, bus &amp; taxi drivers
 
Excluding them from relief hurts us all.
 
#ImmigrantsAreEssential https://t.co/ofwXbuzg95"
"jocowboys87",9109,"@realDonaldTrump 6 year-old Gigi Morse from Jackson #Tennessee died from #COVID. She was sick for a couple of days, went to sleep then never woke up. Her brother performed CPR on her before emergency personnel arrived and took her to the hospital. https://t.co/PfLnHoY7Cf https://t.co/CAHYNgq4wY"
"jocowboys87",9109,"@realDonaldTrump 6-year-old, Derryk Ramirez-Lopez, from Nebraska who battled the coronavirus and previously received a triple organ transplant died from #COVID. https://t.co/p8H7fDera8 https://t.co/07Qa3y9hgb"
"QuestDX",11172,"Stacia Rivello with @QuestDX joined the #EABOfficeHours podcast to discuss the current state of #COVID-19testing on college campuses, why testing protocols vary so widely, and the future of testing. https://t.co/FfJYFdiJ45"
"PrometheusRsrch",407,"As #COVID-19 continues to affect the U.S., stay current with how the #pandemic is affecting #healthcare in IQVIA's weekly report, “Monitoring the Impact of COVID-19 on the Pharmaceutical Market”. 
https://t.co/vfIxw0SRag https://t.co/4snjOQeaPs"
"TegoArcanaDei",15673,"It’s time for a “Rule of the Sick”, not a “Rule of Six”.  There are many times more cancer &amp; heart patients than those with #COVID.

You are now 100 TIMES more likely to die of non-COVID causes.  The official facts are published by #Brexit Facts4EU here: https://t.co/rHGvho5Zse https://t.co/RHspHCLJTh"
"jakk67",31,"@realDonaldTrump My 27 y.o. cousin Simon Press was a gym teacher, semipro football player trying out for the @NFL, and volunteered at @BGCMonmouth. Sent home twice from the ER for chest pain, dx'd with anxiety, he suddenly collapsed &amp; died from #COVID in #NewJersey. https://t.co/xAdWcwXnX1"
"jakk67",31,"@realDonaldTrump 6-year-old, Derryk Ramirez-Lopez, from Nebraska who battled the coronavirus and previously received a triple organ transplant died from #COVID. https://t.co/p8H7fDera8 https://t.co/07Qa3y9hgb"
"jakk67",31,"@realDonaldTrump Jamain Stephens' father played in the NFL. The devastating loss of his 20 y.o. son from #COVID must have the @NCAA and @NFL on alert. https://t.co/1aeR3ZvmcR"
"sparkyspeaks2",21,"@Olivianuzzi #trump responsibility of successfully managing stability &amp; safety from threat of #Covid &amp; implementing a national mask mandate has belonged to you @potus, not @JoeBiden. #Biden has not been in elected office to assume responsibility. Stop talking gibberish #TrumpLied200KDied"
"OpinionatedNob1",119,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"coolsamd",108,"#TuckerCarlson says Democrats are to blame the 2 Deputies shot in LA! Hmmmm! Does he think the GOP is to blame for #KyleRittenhouse murdering 2 men? Or the deaths of 200k Americans for saying #Covid is a hoax? #TeamDl"
"Pascualetx",2,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"ArcosaMaterials",96,"Today’s show is filled with stories covering the industry’s reaction to the Gov. endorsement of #Prop15, the #walnut industry’s marketing shift due to #COVID, and get all the details on a #SGMA video series available in both English and Spanish. https://t.co/aVeFOw1iSg"
"ClaireNoelle17",2016,"@realDonaldTrump <U+26A0><U+FE0F>dead at 34
Lynzi Marice Isbell from Salt Lake City, #Utah died from #COVID. She loved to travel, collect shells on the beach, watch and laugh at comedies, and bake pastries. She leaves behind two children left to navigate this world alone without a mother. https://t.co/H55QL1BAZX"
"JonesMj5331",427,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"epigonic_parrot",83,"Law of chemical combination 
#science #biology #physics #chemistry #technology #education #nature #research #engineering #space #art #facts #scientist #nasa #astronomy #stem #universe #decodecareers #decodemaths #knowledge #covid #memes #medicine #love #math #sciencememes #health https://t.co/ZxBYxuCBu0"
"epigonic_parrot",83,"Law of conservation of mass
#science #biology #physics #chemistry #technology #education #nature #research #engineering #space #art #facts #scientist #nasa #astronomy #stem #universe #decodecareers #decodemaths #knowledge #covid #memes #medicine #love #math #sciencememes #health https://t.co/O8NTix1R0J"
"MaireadGallag14",282,"Pleased to share our article exploring the impacts and implications of Australian government responses to the #COVID pandemic for #YouthJustice custodial remand @DrEmmaColvin @anzsoc @ANZSWWER @Monash_SocialWk @CharlesSturtUni @MonashUni https://t.co/oLqj22RI6W"
"newliberallogic",1807,"The host of #Trump's #NevadaRally was fined $3K for violating #Covid guidelines!

#Democrat Gov. Sisolak had his corrupt hands in this absurd decision!

Remember that time #Democrats fined all the #rioters violating #C19 guidelines?

Oh wait...

#LiberalHypocrisy #Scamdemic #MAGA"
"TheJourneyGenie",769,"Worried about safety? It's ok, you can wear a mask if you like. The rest of us might not, but that's ok, #covid doesn't spread in schools anyway. #bced #bcpoli #MLASchoolVisits"
"fesnewyork",840,"LIVE from #UN75Forum: Fmr. President of #CostaRica &amp; @ClubDeMadrid's @Laura_Ch discusses post-#COVID recovery and advocates for:
1. #Multilateral commitment to research
2. Universal #healthcare access
3. Increased access to #sanitation.

https://t.co/TrBjmKSfsR https://t.co/b9bYwO1xzd"
"fesnewyork",840,"NOW: #GlobalGovForum Chair, @ALopezClaros, moderates post-#COVID recovery &amp; future of #governance panel ft:
1. @Laura_Ch of @ClubDeMadrid
2. @MJRodriguesEU of @FEPS_Europe
3. Jose Antonio Ocampo of @UN DESA (fmr)
4. @MJRodriguesEU of @FEPS_Europe 

Join: https://t.co/TrBjmKSfsR"
"fesnewyork",840,"LIVE from #GlobalGovForum: @MJRodriguesEU of @FEPS_Europe discusses post-#COVID &amp; future of #governance &amp; advocates for:
1. safety nets for vulnerable groups;
2. #healthcare access
3. stronger #workerprotections
4. #multilateral commitments to research
https://t.co/TrBjmKSfsR https://t.co/36BzVfUxLr"
"E_JonesEurasia",4503,"Rural provinces in #Afghanistan suffer disproportionately from a lack of clean water, which is vital for:

<U+0001F9A0>  Resilience against disease, such as #COVID
<U+0001F34F>  Food Security
<U+0001F4D7>  School attendance

Read about how we've created happier, healthier communities: https://t.co/MyNFs7p366 https://t.co/bLjIW4CDQX"
"rabozotoo69",3875,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"engmatera",56,"It’s time for a “Rule of the Sick”, not a “Rule of Six”.  There are many times more cancer &amp; heart patients than those with #COVID.

You are now 100 TIMES more likely to die of non-COVID causes.  The official facts are published by #Brexit Facts4EU here: https://t.co/rHGvho5Zse https://t.co/RHspHCLJTh"
"helpfulnomes",85,"This was absolutely a team effort.  It was our pleasure to create a special batch of #NomesPamperPacks for staff at our local hospital.  @ENHHCharity

#grateful #Covid #NHS #ThankYou https://t.co/Ehln5XpQhu"
"gooner40",326,"It’s time for a “Rule of the Sick”, not a “Rule of Six”.  There are many times more cancer &amp; heart patients than those with #COVID.

You are now 100 TIMES more likely to die of non-COVID causes.  The official facts are published by #Brexit Facts4EU here: https://t.co/rHGvho5Zse https://t.co/RHspHCLJTh"
"MeyerMihaela",1810,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"PearseDoherty",54002,"""When will we get to promised 100,000 #Covid tests, Taoiseach? What is the travel advice for Dublin, because your Ministers don't know it.

""You are the head of Government so instead of snapping at me actually do your job and set the information out"" – @MaryLouMcDonald https://t.co/bfOePgYPVw"
"TomMuse53",1828,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"BadUberX",1281,"<U+26A0><U+FE0F>70,000 New Yorkers struggle with long-term symptoms of #COVID19, per #NYC-area doctors &amp; hospitals.

“The hidden number could be more...this is a population that’s going to continue to grow.”~Dr. Zijian Chen, who directs Mount Sinai’s Post-#COVID Care.

https://t.co/0X7V7l5MOK"
"michhandwerker",82,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"JohnMul76850756",592,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"stradaeducation",4747,"Aspiring adult learners’ interest in #highereducation increased during the #COVID-19 pandemic, but they are less confident that it will be worth the cost or lead to a job. Learn more in the latest Strada Public Viewpoint findings. https://t.co/aBoYXdyO3o https://t.co/EIszkenzz1"
"BSally0",4,"I’ve been #training pre #covid for this role. Decided to #push myself to do one extra #workout today. #wellworththewait #laboroflove #hardwork And now as of 7:27 PM today September 10, 2020 the deal is sealed! Help me celebrate my new role as... https://t.co/ifdDOFZmrJ"
"Phil_HX4",1005,"Breaking  so the Vic woman taking @DanielAndrewsMP to court over #covid is a Liberal Party member seeking pre selection for next election.  Well blow me down with a feather #auspol @AlboMP"
"dirkvl",2682,"There is a new set of very informative commentaries on #COVID and different themes in organization theory in @JMS_Journal https://t.co/wg9FQVlOii featuring among others @andre_spicer @braydenk @HenrichGreve @profgerrygeorge"
"kavmisra",20,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"GuessRevolt",24,"@realDonaldTrump 19 y.o. Eli Sevener was a star athlete for the Puyallup High School Vikings in #Washington and died from #COVID. Trump lies and children die. https://t.co/HuMZglNSuk https://t.co/aSFFX7acgT"
"YanHuangUH",183,"We theorized uncertainty as a metacognition of risk perceptions and tested their combinatory effects in predicting information seeking using two-wave survey data. This research will be included in the #COVID special issue of #ScienceCommunication. https://t.co/jVOwSLkVTJ"
"nospamjones",391,"@realDonaldTrump As an ER doc, I've seen countless people die from COVID19 and I'm terrified of the virus. Sara Montoya, 43, posted this message before she died from #COVID, ""Please do not put your families at risk, I did the best I thought I could, It is not worth it"" https://t.co/GZOtJnqivU"
"nischal_lakshay",29,"Corona roundup: Russia to supply 100 million vaccine doses to India, #Covid anxiety &amp; more 

READ: https://t.co/xDr0oI5G93 https://t.co/EWKCeoSPkA"
"gwynne38",298,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"TheRealTomHere",2174,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"jmaher620",349,"@realDonaldTrump 29 y.o. Quawn James from Atlanta, #Georgia is a nurse practitioner and bodybuilder that SURVIVED #COVID. He took this picture while intubated to raise awareness about this deadly disease. https://t.co/9IL5DtAv8n https://t.co/w59Se278xC"
"trueyestru",101,"Corona roundup: Russia to supply 100 million vaccine doses to India, #Covid anxiety &amp; more 

READ: https://t.co/xDr0oI5G93 https://t.co/EWKCeoSPkA"
"BGreenzweig",1799,"How can we better support kids, teens &amp; young people through the stresses of the pandemic #COVID? 

Thanks @BGreenzweig for sharing Fear of nuclear annihilation scarred children growing up in the Cold War, studies later showed by @StephMBuck https://t.co/vhct2033Ik"
