"screen_name","followers_count","text"
"DanWilliamsAT",558,"**Fishing In Wales COVID-19 Guidance**

Visit our dedicated page for the latest updates on how coronavirus is affecting Welsh angling. 

<U+0001F449> https://t.co/Qsg2TUQNMA https://t.co/7SSYfkVRhu"
"jCPub19",955,"Just as a reminder, the majority of people who catch COVID-19 will make a full recovery."
"Asanda_maKhumz",1791,"R1 500pp per night! Including breakfast, dinner and Game Drive! The swimming pool is heated! Transport included at an additional cost. Maximum of 10 at the accommodation ! Let’s go and explore Hoedspruit! Choose dates from 24 September to 15th December! Covid-19 Rules apply https://t.co/BwvzQxuyiG"
"Postofficetrace",6623,"The pit bull is wondering how long the Democrats and China are going to let this hero live.

Thank you very much ma'am https://t.co/FqGpf70v1d"
"LStorry",584,"Looks like the Gov are in a Covid 19 predicament <U+0001F602><U+0001F602> saying the numbers are rising yet ran out of tests so how can they continue saying the numbers are rising to do full lock down and also now every one is going to the ""very busy"" (empty) hospital to get a test lol"
"AxelEkland",15,"A former Treasury economist quit last week so that he could speak out against the state’s management of the COVID-19 infection. This is what he has to say.  https://t.co/1jtTPxmJBN"
"muamaritt",154,"I drove down the avenue the other day late at night looking for something to eat and I was absolutely dumbstruck at how empty it was on a FRIDAY night.

Covid-19 has completely shut down and destroyed the world as we know it. To me, that’s an extremely scary &amp; sobering thought."
"bdlatt",1051,"@JoshSchwerin @CahnEmily Hotter take: there's no guarantee he loses. Trump and his enablers are pulling every lever within their control to make it impossible for voters to: (1) learn truthful information about the COVID-19 pandemic, (2) distinguish fact from fiction, and (3) exercise the right to vote."
"WaltHook",541,"Under Operation Warp Speed, America is on track to produce a safe + effective COVID-19 vaccine in record time.
 
“As doctors, we know vaccines won’t be approved if they’re not safe.” - @gopdoccaucus https://t.co/UChknHabUH"
"SlickTalk__",98,"Ontario reports 12 more COVID-19 cases in schools, including 4 in the GTA and surrounding area
https://t.co/tpwZgAv4wy"
"ValerieNatzke",129,"Another brave US doctor goes public. Has treated over 1,700 patients with hydroxychloroquine + azithromycin + zinc. No death.
https://t.co/Ghd6qa2dW3"
"ME_Valentijn",651,"‘They sacrificed the elderly’: How #Covid19 spread in Sweden’s care homes https://t.co/MHgnVDaNTj via @FRANCE24"
"oprahsnephew",747,"“I ain’t no lab rat,” - a local millennial, @oprahsnephew, shares his opinions on getting the COVID-19 vaccine"
"JackBra91709736",1,"@sciam We must get past Donald Trump! Shove him to the side. An America we can all be proud of is in resurgence !The Trumps Black - Death - Covid 19 damaging lies will end if we all vote to REMOVE the TREASONOUS TRUMPS !!"
"PDoctor4",104,"A real-life example of #coronavirus spread from @VeraEtches: 10 people went to a cottage party. One had #Covid19. Within 9 days, that single infection became 40, two child-care centres were shut down, and several people  hospitalized https://t.co/kweM2VtUkR via @OttawaCitizen"
"AlcoholHarmCop",3789,"@BorisJohnson @MattHancock @pritipatel @kitmalthouse having been involved in a number of reports on alcohol harm over the years - this one you have to take seriously, digest the contents and act - it’s too serious a problem not to made worse by COVID-19 https://t.co/xHUZcL30ta"
"Lisahenneke",3275,"Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab https://t.co/m6SWyK4SF7 https://t.co/oLIW5LSJUF"
"GKdell",132,"Even Speaker Pelosi’s own House Democrats are sick of her blocking COVID-19 relief.

But she insists anything short of her multi-trillion wish list would make Democrats “a cheap date.” What a joke.

People are hurting. They need help. Not the Speaker's pointless political games."
"BloombergQuint",178455,"Financial position of 277 urban cooperative banks is very weak and they have been reporting losses, Finance Minister Nirmala Sitharaman said in #LokSabha. 
https://t.co/M9CzCTIcxC"
"jeanthebean2",887,"Just talked to my niece out west, she was crying and needed to talk.
She is an E.R. nurse treating covid-19 patients, she has people telling her to go back to China and has even had patients families yelling at her when leaving work.
She's white/ Korean mixed.
This is on Trump."
"IvyFoliage",1907,"Even Speaker Pelosi’s own House Democrats are sick of her blocking COVID-19 relief.

But she insists anything short of her multi-trillion wish list would make Democrats “a cheap date.” What a joke.

People are hurting. They need help. Not the Speaker's pointless political games."
"Alt1J",26815,"Virologist whistleblower Dr. Li-Meng Yan says COVID-19 was intentionally created in Chinese lab https://t.co/u80najWSyI via @TuckerCarlson @FoxNews"
"peerkashif1",242,"#US releases free #COVID-19 #vaccine distribution plan https://t.co/bjmQgGU5Oy https://t.co/NJue0SqbDy"
"realloumotze",6815,"Twitter suspends virologist who claims COVID-19 was made in lab. Twitter declined to comment? Seriously? <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F> https://t.co/0S3v9lEWE8"
"georgialove0916",2769,"Donald Trump, last night: ""It's going to disappear.""

Tomorrow, the United States may surpass 200,000 confirmed American deaths from COVID-19.

https://t.co/wYnDs7pSJg"
"therightarticle",15867,"Impact of COVID-19 on Women and Children (Global Issues)

https://t.co/Ep0WI3yfO4"
"dgendvil",3584,"It took researchers 5 years to develop an Ebola vaccine, &amp; that was a record. Researchers now aim to blow that record away &amp; develop a COVID-19 vaccine by spring '21. 
@OPBmorning puts all our vaccine questions to Dr. Dawn Nolt of @OHSUNews - 8:51 on @OPB

https://t.co/BaD7VA2gw2"
"Walkmaster1",1034,"NEWS: HHS and @DeptofDefense today released two documents outlining the detailed strategy to deliver safe and effective #COVID19 vaccine doses to the American people as quickly and reliably as possible. https://t.co/nkUUwaYSoj"
"RDTBook",11400,"Just as a reminder, the majority of people who catch COVID-19 will make a full recovery."
"Utherjohn",1639,"@GOP @HHS_ASH COVID-19 may be plateauing in the US, but if the GOP and Trump had actress prudently we’d be as well off as countries who acted more responsibly. #TrumpKnew"
"wllmwlcxsn",7063,"I need your help my friends! Please sign this petition demanding the Legislative Majorities bring bi-partisan legislation for an independent investigation with subpoena power to get the real numbers of NY nursing home residents who died from COVID-19 <U+0001F64F><U+0001F3FB> https://t.co/RJuEmU46bf"
"HeartsAboundUSA",474,"Just talked to my niece out west, she was crying and needed to talk.
She is an E.R. nurse treating covid-19 patients, she has people telling her to go back to China and has even had patients families yelling at her when leaving work.
She's white/ Korean mixed.
This is on Trump."
"Dialogo_es",949,"5. The massive exodus of Venezuelans escaping dire conditions &amp; seeking a better life will continue &amp; grow. This undermines the economies of the region &amp; strains resources of countries harboring these refugees. Containing diseases, such as COVID-19, becomes even more difficult"
"JohnnyAmerica64",4848,"The Dems &amp; MSM Fake News are running around with their hair is on fire because President Trump Told Bob Woodward that he didn't want to cause a bigger panic over COVID-19

I think that was wise

The Dems &amp; MSM caused plenty of panic all by themselves

We didn't need even more https://t.co/P5uaB8jWpU"
"Dmm123M",50,"@Mike_Pence @WhiteHouse @fema @NHC_Atlantic Mike Pence stands there while Donald Trump lies to the American public about how deadly the Covid-19 virus is to all of us.  No true Christian would stand for this presidents lying and deception!"
"djdoobs",13518,"@nypost WOW! The Chinese government intentionally manufactured &amp; released the COVID-19 virus that led to mass shutdown &amp; deaths across the world according to top virologist w/ high-ranking position at a WHO reference lab (the top coronavirus lab in the world)
https://t.co/Jf4DDfXHG2"
"djdoobs",13518,"Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab https://t.co/m6SWyK4SF7 https://t.co/oLIW5LSJUF"
"dcexaminer",265828,"“That's why I get suspended. I get suppression. I am the target that Chinese Communist Party wants to be disappeared.""

Twitter suspends the account of a Chinese virologist who claims COVID-19 was created at the Wuhan lab. 
 https://t.co/e7sqgw1Ti4"
"Dharmen53954191",10,"BJP government failed to secure our nation in this pandemic of #Covid_19.
-GDP 
-Petrol price
-China
-worst country in G20
 
They should admit this fact.

 #<U+092E><U+094B><U+0926><U+0940>_<U+092A><U+0915><U+094B><U+0921><U+093C><U+093E> #<U+092F><U+094B><U+0917><U+0940><U+091C><U+0940>_<U+0928><U+0939><U+0940>_<U+091A><U+093E><U+0939><U+093F><U+092F><U+0947>_<U+0938><U+0902><U+0935><U+093F><U+0926><U+093E>"
"sitdownuncle",25,"Please retweet this
There have been 3 positive corona cases in the IBA BOYS HOSTEL
and the management is trying to shush it
they're shamelessly endangering innocent lives
#shutdowniba #IBAKarachi #Covid_19"
"skyguyben",71,"COVID-19 continues to threaten our health, jobs, &amp; industry. Passenger travel is still only about 20% of what it was last year. W/o an extension of Payroll Support Program, our jobs are at risk on 10/1. Join me. Tell Congress to protect jobs: https://t.co/JNtYgjlSpJ #WorkersFirst"
"MisLyn947",79,"Donald Trump, last night: ""It's going to disappear.""

Tomorrow, the United States may surpass 200,000 confirmed American deaths from COVID-19.

https://t.co/wYnDs7pSJg"
"Innovate_Mike",1520,"Two mothers book Covid-19 tests in Nottingham by using Scottish postcodes

https://t.co/wnF8ZQzARv"
"dholbazao",0,"@globaltimesnews China is the rogue nation, which intentionally spread the COVID-19 all over the world. So every country has the right to trach you a lesson."
"percyseloane",4142,"This evening @ 19h00  President @CyrilRamaphosa will address the nation on developments in South Africa’s risk-adjusted response to the COVID-19 pandemic. The address will be broadcased &amp; streamed on a range of platforms that are accessible to S.A. 
@OscarMabuyane 
@BapsMhlaba https://t.co/GH1Wyb1MAZ"
"RollerGirl54",105,"DONALD TRUMP'S COVID-19 PLAN

FEB:  COVID isn't real
MAR: It'll go away
APR: It'll go away
MAY: It'll go away
JUN: It'll go away
JUL: It'll go away
AUG: It'll go away
SEP: It'll go away"
"100Farmers",735,"We are still losing over 1,000 Americans daily to Covid-19. And there is still no national testing plan. No plans from the White House for anything, it seems, but Trump's reelection. We cannot allow this failure of leadership to continue. The cost is too high."
"GeraldineAmiel",5699,"Love that the French press is getting to the heart of the health crisis - how can we flirt while wearing masks? 
https://t.co/PYjKkN4sdJ"
"gavin_hirst",55,"Sen. Patty Murray grilling CDC Director Robert Redfield on President Trump's remarks to Woodward that he wanted to play down the virus. 

Now she is questioning Redfield about @ddiamond's reporting on political pressure on CDC MMWR. 

https://t.co/07RXOjmDYe"
"L8rryL",23,"Just as a reminder, the majority of people who catch COVID-19 will make a full recovery."
"MagyarBear",384,"Florida has surpassed 13,000 reported COVID-19 deaths"
"aishwaryagogate",42,"I’ll be giving the ASHG webinar on Wednesday, Sept 16 at 10 am pacific. @GeneticsSociety 
Plot twist! There will be no human genetics!
Instead, I'll be talking about our adventures in COVID-19 testing as part of the @seattleflustudy
https://t.co/3qepXaQxpQ"
"PoliPolinote",32,"Medical staff visits to elderly centers or elderly homes to collect a nasopharyngeal sample for Covid-19 are unnecessary, unsafe, slow and costly. https://t.co/HpCYXBkLOx"
"lagunagirls",445,"Even Speaker Pelosi’s own House Democrats are sick of her blocking COVID-19 relief.

But she insists anything short of her multi-trillion wish list would make Democrats “a cheap date.” What a joke.

People are hurting. They need help. Not the Speaker's pointless political games."
"AmericanRevere1",328,"Even Speaker Pelosi’s own House Democrats are sick of her blocking COVID-19 relief.

But she insists anything short of her multi-trillion wish list would make Democrats “a cheap date.” What a joke.

People are hurting. They need help. Not the Speaker's pointless political games."
"Ajay08247469",2,"Respected sir please cancel exams 
Because increasing covid 19
We all are fear to go to exam hall
So please cancel exams sir"
"rahulbali",3345,"KEY DETAIL: From the @GaDPH guidance for long-term care facilities, in-person visitation is allowed in counties with less that 50 new COVID-19 cases per 100,000 residents AND a testing positivity rate less than 5% during the past 14 days. https://t.co/qZNDwz5rIu

(2/3) #gapol https://t.co/2ObIZhNc1d"
"McneJames",3632,"If Trump and DeSantis shut things down during a deadly global pandemic like they do for hurricanes COVID-19 would have been gone months ago"
"Bunnyhopper20",1609,"Donald Trump, last night: ""It's going to disappear.""

Tomorrow, the United States may surpass 200,000 confirmed American deaths from COVID-19.

https://t.co/wYnDs7pSJg"
"UTidestrom",1828,"NORDIC MINISTERS’ OP-ED: Human rights and democracy key to leaving no one behind in global fight against COVID-19 | News agency «Interpressnews»

<U+2066>@SwedeninGE<U+2069>
<U+2066>@SandAndresen<U+2069>  https://t.co/CcwavNj8nY"
"marcelo15267112",313,"Chinese virologist: China's government 'intentionally' released COVID-19

https://t.co/qIziVvJlkF"
"schuppertsteve",1233,"Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab https://t.co/m6SWyK4SF7 https://t.co/oLIW5LSJUF"
"kallijo68",24344,"NEW: Multiple White House staff have tested positive for COVID-19 today. The White House press pool was just informed, but Chief of Staff Mark Meadows is not releasing any further information.

This comes less than 24 hours after international leaders met with President Trump."
"minervxa",38,"We are all OTG (asymptomatic COVID-19 positive) unless proven otherwise."
"Bizniz203",631,"It's over, the lockdowners who destroyed the livelihood for so many millions, and who have caused needless starvation among the poor, have nowhere to intellectually flee to.

https://t.co/9sV8awOPjo"
"Wayne_IEHS",182,"What you should know about COVID 19 from the CDC. https://t.co/wvmg0Re27H"
"MustechT",14,"Nigerians Asked To Pay N356,000 Fine Over Failure To Do COVID-19 Repeat Test On Arrival https://t.co/jpYj7Qxe0w"
"Sambrow91047410",3,"@realDonaldTrump Harris Science Poll: Number of Americans willing to get COVID-19 vaccine falls to new low amid fears Trump is putting politics before safety, 19% willing to be first, while 78% will not take until results are proven and known, https://t.co/eXsulv6NEF"
"Paul19885D",1128,"Coronavirus: UK records 20 deaths of people with COVID-19 and 3,991 new daily cases https://t.co/mJegtKecWA"
"HiraSuyal",13,"Sir in case if any aspirant gets infected by COVID-19 after writing the prelims, 14 days will be gone. It reduces the efficiency and chances to get selected in Mains for the candidate as well. Please postpone Prelims. #ListenTo_UPSC_CSE_Aspirants @narendramodi"
"HiraSuyal",13,"Sir in case if any aspirant gets infected by COVID-19 after writing the prelims, 14 days will be gone. It reduces the efficiency and chances to get selected in Mains for the candidate as well. Please postpone Prelims. #ListenTo_UPSC_CSE_Aspirants @DrJitendraSingh"
"RayRayRiosIII",181,"Watch this doctor debunk a popular COVID-19 myth often pushed by Trump supporters (via IG @/eric2687) https://t.co/Zh4nKbcfOv"
"MSUNewsDigest",1458,"Top Mississippi health officials debunk COVID-19 rumors | WLBT-TV | https://t.co/a2altXcili"
"RbTilton",578,"A top Chinese virologist, Dr. Li-Meng Yan, one of the first scientists to study the coronavirus at a World Health Organization lab, told @TuckerCarlson that based on the unique genome of COVID-19, she believes it was lab created by the Chinese military. https://t.co/Ra4V2vkinS"
"RbTilton",578,"Chinese virologist claims she has proof COVID-19 was made in Wuhan lab https://t.co/4ZpArNYhAc https://t.co/pcdwvEonzs"
"fulltimecover",987,"Covid 19 has had a terrible impact on sports clubs. Our #strongertogether campaign is designed to boost funds for grassroots sports. Get in touch today with how we might help your club https://t.co/lEUB8CMqfN"
"fulltimecover",987,"Covid 19 has had a terrible impact on sports clubs. Our #strongertogether campaign is designed to boost funds for grassroots sports. Get in touch today with how we might help your club https://t.co/rC5QBlUMK5"
"karthik_thinks",2270,"The evidence and the science show that Donald Trump has badly damaged the U.S. and its people—because he rejects evidence and science.

The most devastating example is his willfully ignorant response to the COVID-19 pandemic, which cost more than 190,000 Americans their lives."
"LindaFensterma3",1719,"Donald Trump, last night: ""It's going to disappear.""

Tomorrow, the United States may surpass 200,000 confirmed American deaths from COVID-19.

https://t.co/wYnDs7pSJg"
"tamariskinLA",861,"Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab https://t.co/m6SWyK4SF7 https://t.co/oLIW5LSJUF"
"kujatelkutat",122,"Covid-19: Passengers of KL-KK flight urged to contact health authorities https://t.co/skDrclgknD https://t.co/P2sGLnW57L"
"ikirsty",181,"Some are avoiding care in hospitals for fear of catching #COVID19. 

This study demonstrates a *VERY* small risk when hospitals adhere to good Infection Prevention &amp; Control initiatives.

In 12 weeks: 697 cases of COVID-19 &amp; only 2 were hospital-acquired.

https://t.co/qZmYCPCImt https://t.co/XVKDXiXbkG"
"GenomeQuebec",3452,"Drs. Bonnie Henry, Mel Krajden &amp; Carl Hansen will be speaking at @GenomeBC's Annual DRDK event entitled 'Battle Lines: Fighting COVID-19 at the intersection of Policy, Treatment and Prevention'.

You can register to attend online for free here: https://t.co/fiukHyCPVb #DRDK2020"
"william43939335",10,"@shomaristone @ed_in_NOVA Is this still a controversial issue?

Everyone already knows someone who died of covid-19"
"JimBrya68704905",826,"@ABCPolitics @GStephanopoulos Trump keeps calling it the China virus to try to shift blame from himself to China

But guess who, according to Trump’s convo with Woodward is n Feb 7, told Trump that COVID-19 was airborne and much worse than the flu?

Chinese President Xi

China told Trump in early February"
"RTOh2yoLr5NFScH",191,".@VP <U+2066>@Mike_Pence<U+2069> says he 'wouldn't hesitate' to get COVID-19 vaccine via <U+2066>@Brett_Samuels27<U+2069>  https://t.co/FD0r6Ujnp7"
"KeachStan",4,"Even Speaker Pelosi’s own House Democrats are sick of her blocking COVID-19 relief.

But she insists anything short of her multi-trillion wish list would make Democrats “a cheap date.” What a joke.

People are hurting. They need help. Not the Speaker's pointless political games."
"mkh_akh_rkh",23,"OMG. Twitter suspends the Chinese virologist who claims COVID-19 was made in a Wuhan lab.

What happened to ""PROTECTING"" whistleblowers?"
"SoClaimon",4450,"DDC chief dismisses claim of Myanmar boy getting Covid-19 infection in Thailand #<U+0E28><U+0E32><U+0E2A><U+0E15><U+0E23><U+0E4C><U+0E40><U+0E01><U+0E29><U+0E15><U+0E23><U+0E14><U+0E34><U+0E19><U+0E1B><U+0E38><U+0E4B><U+0E22> https://t.co/RVutGyvVog"
"NeutrinoDonut",223,"Join us for the virtual launch of the Texas Global Health Security Innovation Consortium (TEXGHS) – fighting COVID-19 and the next pandemic! https://t.co/blWU7lpET6"
"1Mzaagee",21172,"I would to thank @UNHabitatGCC &amp;
@UNDPKuwait for organising #UN75Talk webinar on ""Urban Development and Future Cities: Towards Building Back a Better Post COVID-19 Kuwait""
@UNHabitat_Ar @UNHABITAT @scpd_kw @mpw_kw @UN_SDG 
@UNNewsArabic https://t.co/dq2cD2kTUA"
"SkipAshseed",354,"@SarahPinsker I only saw this was on toward the end, tuned in for just the last question. 

""I like to call it the Chinavirus, I think it's a more accurate description than COVID-19."" 

............

Glad I missed the rest. Watching that orange stain vomit sounds is bad for my blood pressure"
"rdgresident",1707,"COVID-19 has been this year’s big disrupter and life might not return to normal for a long time to come.

Register now for ""Inside the COVID brain"" with @Oxford_IF, Betty Raman &amp; Stuart Clare 

Saturday 17 October, 7pm

https://t.co/TOxN5jkhlq https://t.co/BCCjPZjAeo"
"jonnyrforeman",92,"""The government is legislating as it likes and governing by decree, all without restraint or challenge from Parliament. Lockdown is a murderous tool which our leaders claim is imperative to protect those who are vulnerable to the disease""

https://t.co/EFutyqE4h1"
"Axelrod_EJ",8227,"OMG. Twitter suspends the Chinese virologist who claims COVID-19 was made in a Wuhan lab.

What happened to ""PROTECTING"" whistleblowers?"
"mattalbabash",560,"Who is a contact to a confirmed COVID-19 case?

A contact is someone who has been in the same general areas as someone who has tested positive for Coronavirus. #STAYSAFEUG https://t.co/mtsI7qb0g3"
"jdugger2",359,"LATEST: New York Gov. Andrew Cuomo announces that the COVID-19 infection rate across the Empire State has dropped below 1% again. https://t.co/OIjhM8eZKG"
"dottyinaction",4449,"Georgia, it's time to imagine an economy that works for us!

Jon Ossoff (U.S. Senate, D-GA) @ossoff already has plans to lift us from the economic devastation caused by 45's failed Covid-19 response.

We must elect the leaders who will work for us!

#wtpBlue 
#wtpSenate 
#ONEV1 https://t.co/OfEBnfrPpd"
"WellgynGO",107,"Chinese virologist: China's government 'intentionally' released COVID-19 https://t.co/wy43U4Riig"
"PeriphPerson",19,"The evidence and the science show that Donald Trump has badly damaged the U.S. and its people—because he rejects evidence and science.

The most devastating example is his willfully ignorant response to the COVID-19 pandemic, which cost more than 190,000 Americans their lives."
"Sahira820",24,"COVID-19 mortality rates were 30% lower in unionized nursing homes in New York.

When there was a union, workers had significantly greater access to N95 masks and eye shields, and infection rates were lower. https://t.co/iP9fvqNHlK https://t.co/npOH75dQOX"
"JeffreyArthurS1",223,"Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab https://t.co/m6SWyK4SF7 https://t.co/oLIW5LSJUF"
"Misoledad4",242,"He's starting a petition calling for legislation for an independent investigation to subpoena @NYGovCuomo  and @HealthNYGov asking for the number of nursing home deaths related to COVID-19 in nursing homes:

https://t.co/1CIvHoHmwz"
"BleedGr48433353",114,"#ManOfCrisesPMIK
The government’s largest social protection programme, Ehsaas, has taken the lead in radically expanding social safety nets to help mitigate effects of Covid-19 within Pakistan,”"
"inpinn",28,"""There are currently large backlogs, many symptomatic people are unable to get tested, and no resolution in sight. This leaves us in an incredibly dangerous situation"" @chrischirp on the lack of test and trace and rising #COVID19 cases https://t.co/TgMWAXqnZh"
"emmmhb",57,"Across the country, officials continue to fail to take the steps necessary to protect the lives of incarcerated people.

So, we'll keep taking them to court. https://t.co/c1rqAZe7MS"
"ECSD2020",11,"The University of Ottawa says the COVID-19 risks remain low to the university community after an employee tested positive for novel coronavirus.  #ottnews

https://t.co/Vpzvz98Xjr"
"SusanJo93963938",119,"Just as a reminder, the majority of people who catch COVID-19 will make a full recovery."
"CascadiaResist",62,"Washingtonians will have to keep wearing masks after COVID-19 gets eradicated if Northwest Innovations Works gets the shorelines permit. With an added 4.6 million metric tons of CO2e pollution annually for 40+ yrs. @PPFrackedGas @EcologyWA @GovInslee @ColumbiaRKeeper @PattyMurray https://t.co/BmCHih1DPE"
"MarkLThomas1",869,"United Kingdom Daily Coronavirus (COVID-19) Report · Wednesday 16th September.

3,991 new cases (people positive) reported, giving a total of 378,219.

20 new deaths reported, giving a total of 41,684. https://t.co/2VLyENYgq5"
"marti431uew",1050,"Black and Hispanic children and adolescents, along with those with underlying medical conditions, make up the majority of Covid-19 deaths in patients younger than 21, CDC report finds. https://t.co/PuYhZwoYSA"
"paleycenter",56509,"Our Co-founder and Chief Strategy Officer Krish Ramakrishnan joined an expert panel at PaleyIMPACT 2020 to discuss how our platform meets the rigorous #healthcare guidelines and patient needs. https://t.co/x4WKwcBjp9 @paleycenter #videoconferencing"
"1200WOAI",21892,"Pres Trump Defends Claim COVID-19 Will ""Disappear"" With ""Herd Mentality"" https://t.co/iUsL5bDwQw"
"Thavisin",229095,"British Airways is expecting to cut as many as 10,000 jobs due to the Covid-19 pandemic https://t.co/apqSsy2d8v"
"lasj45",1528,"OMG. Twitter suspends the Chinese virologist who claims COVID-19 was made in a Wuhan lab.

What happened to ""PROTECTING"" whistleblowers?"
"lasj45",1528,"I need your help my friends! Please sign this petition demanding the Legislative Majorities bring bi-partisan legislation for an independent investigation with subpoena power to get the real numbers of NY nursing home residents who died from COVID-19 <U+0001F64F><U+0001F3FB> https://t.co/RJuEmU46bf"
"ffagg15",275,"Chinese virologist claims she has scientific proof that #COVID19 virus originated in a Govt-controlled laboratory in Wuhan, China. Dr Li-Meng Yan was working at Hong Kong School of Public Health when she came across proof of #coronavirus being lab-made.
https://t.co/j4IYcsGYEv"
"ffagg15",275,"Chinese virologist claims she has proof COVID-19 was made in Wuhan lab https://t.co/4ZpArNYhAc https://t.co/pcdwvEonzs"
"ffagg15",275,"BREAKING REPORT: Chinese Scientist Dr. Li-Meng Yan Claims SHE HAS PROOF COVID-19 Was Made In Wuhan Lab, Was FORCED TO FLEE China..."
"ffagg15",275,"Dr. Lawrence Sellin: The Unequivocal Evidence Chinese Scientist Dr. Li-Meng Yan Provides Proof COVID-19 was Created by China’s Military   @JoeHoft via @gatewaypundit https://t.co/g5bP2CsZB5"
"ffagg15",275,"Wow, amazing and shocking intv on tonight’s show w @TuckerCarlson &amp; Dr. Li-Meng Yan. Amazing details and allegations that COVID-19 is man-made and released deliberately by the CCP. I hope she has serious security. https://t.co/t1aPKtvX7S"
"RTR_Chris",3266,"OMG. Twitter suspends the Chinese virologist who claims COVID-19 was made in a Wuhan lab.

What happened to ""PROTECTING"" whistleblowers?"
"GndPrks",299,"We'd like to wish @KatieZel all the best in her recovery, after testing positive for COVID-19 <U+2764><U+FE0F>

#MUWomen"
"ASMOKEE1",1935,"Across the country, officials continue to fail to take the steps necessary to protect the lives of incarcerated people.

So, we'll keep taking them to court. https://t.co/c1rqAZe7MS"
"basedtalib",187,"Pakistan’s Fight Against COVID-19 Has Made Imran Khan Stronger https://t.co/9ucUWPMT3l"
"Br6cc67",237,"COVID-19 is real. It’s not fake news. #PleaseStop"
"MikeConti929",22640,"Reports of positive cases of COVID-19 at UGA declined sharply over the last week, down by more than 70% from the previous week, according to data released today in our weekly update to the campus community. https://t.co/CFRfG6PsVr"
"JoyLove221",5091,"@realDonaldTrump 6 year-old Gigi Morse from Jackson #Tennessee died from #COVID. She was sick for a couple of days, went to sleep then never woke up. Her brother performed CPR on her before emergency personnel arrived and took her to the hospital. https://t.co/PfLnHoY7Cf https://t.co/CAHYNgq4wY"
"Thevoiceinmyhea",304,"First. Good news. The Trump team found a scientist in a lab with Matrix-style computer screens who invented a COVID—19 vaccine. And it's being manufactured right now. 

All for less than $500! https://t.co/PEVrXk8Yt0"
"glenntait",568,"Due to the covid-19 pandemic the planet effectively shutdown, meaning our public spaces and roads became quieter almost overnight <U+0001F6E3>

@Chris_Boardman looks at the effects of cycling during and after the lockdown <U+0001F6B4><U+200D><U+2642><U+FE0F> https://t.co/bsRcyoIldh"
"GRAHAMMOORE11",714,"On my 3rd video call about ""preparing for a 2nd wave"" today. Key impression: there is still a LOT of uncertainty. This is because pandemics are inherently complex. We will never have certainty. We need to learn to operate under conditions of *uncertainty*.
https://t.co/4aoaaqywoB"
"NBhatTR",205,"Russia to supply India’s Dr. Reddy’s Laboratories with 100 million doses of the Sputnik-V vaccine against COVID-19 once it receives regulatory approval in India: Reuters"
"GPGcert",12,"@realDonaldTrump Eight people in Indonesia refused to wear face masks. They were ordered to dig graves for COVID-19 victims as punishment. Yes, we should make THE CHOSEN ONE dig graves, too. @realDonaldTrump."
"MelindaDengler",968,"Feds outline sweeping plan to provide free COVID-19 vaccine 

https://t.co/C1XIzAc6Qv https://t.co/0kOuyMKWrC"
"techgolf44",3394,"OMG. Twitter suspends the Chinese virologist who claims COVID-19 was made in a Wuhan lab.

What happened to ""PROTECTING"" whistleblowers?"
"ymediagroup",398,"Increasing No. In Covid-19 Cases Raises Concerns, Testing Becomes An Issue In Select Centers ; Premier Ford Calls For In-Pharmacy Testing

@YudhvirJaswal https://t.co/kkyv3uiF56"
"kaydelbeauty",3,"Covid-19 knows no borders, no politics, no racial &amp; no religions. Time to work together, work on commonalities rather than differences. Our only effective vaccine is the Preventive measures. Please comply to the SOPs, keep a safe distance, put on a mask and Wash your hands https://t.co/vpEX3kfR00"
"kaydelbeauty",3,"Covid-19: Passengers of KL-KK flight urged to contact health authorities https://t.co/skDrclgknD https://t.co/P2sGLnW57L"
"ChrisRBarry",20,"Coronavirus: UK records 20 deaths of people with COVID-19 and 3,991 new daily cases https://t.co/mJegtKecWA"
"peachvicenza",655,"""When the #COVID19 pandemic ends, I want to go skydiving. Right when I was gaining interest in trying it, the pandemic happened and I couldn’t do it,"" shares #KangDaniel in a recent interview. <U+2764><U+FE0F>
https://t.co/TKy0GSCiu2 #MAGENTA @konnect_danielk"
"ShriverBob",4230,"OMG. Twitter suspends the Chinese virologist who claims COVID-19 was made in a Wuhan lab.

What happened to ""PROTECTING"" whistleblowers?"
"GrahamSmithCR",665,"Covid-19: Another 11 cases confirmed in Cornwall in 24 hours – that’s 69 in 10 days https://t.co/kxoBAu7q0f"
"judigroves",110,"<U+0001F6A8> Latest updates on #COVID19<U+0001F9A0>

<U+0001F1EA><U+0001F1FA> European Commission lays out recovery plan
<U+0001F1EE><U+0001F1EA> Ireland minister Stephen Donnelly tests negative
<U+0001F30F> WHO - the world is still at the beginning of the pandemic
<U+0001F9A0> Czechia &amp; The Netherlands report record new infections

https://t.co/7VFiAeizet"
"SaleemMalik111",1815,"#ManOfCrisesPMIK
"" Our 120 to 150 Million  were face stark poverty, who could  not feed their families under the lockdown, I am very proud to say that we initiated a cash transfer programme as a quick relief to mitigate the effect of #Covid_19 "" 
@TeamPKGuardian 
@OS_021 https://t.co/qZR0mYmsZo"
